date,max_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,avg_pressure_sea,max_wind_speed,precipitation,rain,snow,snow_on_ground,daylight,avg_cloud_cover_8
2019-12-31,2.3,-1.5,94,84.5,100.01,30,2.0,0.0,2.0,1.0,8.98,5.0
2019-12-30,10.2,1.0,97,76.0,100.2,48,8.0,8.0,0.0,0.0,8.97,6.0
2019-12-29,2.0,0.1,97,87.5,101.64,38,7.8,7.8,0.0,0.0,8.95,4.5
2019-12-28,4.8,1.1,81,71.0,102.49,22,0.2,0.2,0.0,0.0,8.93,6.5
2019-12-27,11.1,2.6,95,86.0,101.95,34,0.0,0.0,0.0,0.0,8.95,7.5
2019-12-26,3.7,1.0,98,90.5,102.02,28,0.0,0.0,0.0,0.0,8.93,8.0
2019-12-25,2.8,-1.6,97,92.0,101.8,23,0.0,0.0,0.0,0.0,8.92,5.5
2019-12-24,1.1,-3.9,86,80.5,102.25,32,0.0,0.0,0.0,0.0,8.93,4.0
2019-12-23,9.2,-0.3,79,68.5,101.72,31,0.0,0.0,0.0,0.0,8.92,4.0
2019-12-22,7.2,-1.1,86,75.5,102.16,27,0.0,0.0,0.0,1.0,8.93,3.5
2019-12-21,1.9,-7.8,91,84.0,103.03,22,0.0,0.0,0.0,3.0,8.92,4.0
2019-12-20,-3.9,-10.8,90,75.0,103.63,22,0.0,0.0,0.0,4.0,8.93,4.5
2019-12-19,-6.0,-16.7,89,80.5,102.94,24,1.6,0.0,5.0,0.0,8.92,4.0
2019-12-18,-2.8,-15.4,89,73.5,101.73,37,0.8,0.0,0.8,0.0,8.93,4.0
2019-12-17,1.8,-4.2,82,69.0,101.41,23,0.0,0.0,0.0,0.0,8.93,6.0
2019-12-16,1.4,-6.0,81,68.5,102.15,20,0.0,0.0,0.0,0.0,8.93,5.5
2019-12-15,1.6,-6.7,81,66.5,101.08,43,0.0,0.0,0.0,0.0,8.95,5.0
2019-12-14,2.7,0.4,97,87.0,100.26,32,20.2,18.0,2.6,1.0,8.97,6.0
2019-12-13,5.7,-1.1,75,65.5,101.76,24,0.0,0.0,0.0,0.0,8.97,4.5
2019-12-12,-0.2,-9.7,75,67.5,103.11,24,0.0,0.0,0.0,0.0,8.98,4.0
2019-12-11,-2.6,-8.7,79,63.5,102.74,35,0.0,0.0,0.0,0.0,9.0,4.0
2019-12-10,10.1,-7.1,85,71.0,100.94,36,0.6,0.6,0.0,0.0,9.02,4.0
2019-12-09,10.2,4.9,99,89.0,100.48,29,6.0,6.0,0.0,2.0,9.03,6.0
2019-12-08,6.6,-3.2,87,72.5,102.07,32,0.0,0.0,0.0,6.0,9.05,4.5
2019-12-07,-1.1,-7.5,80,70.5,102.83,22,0.0,0.0,0.0,6.0,9.07,4.0
2019-12-06,0.2,-5.9,96,79.0,101.9,23,5.4,0.0,5.4,5.0,9.08,4.5
2019-12-05,0.8,-2.5,86,73.0,101.02,45,0.4,0.0,0.4,4.0,9.1,5.0
2019-12-04,2.8,-0.3,92,82.0,99.82,25,0.0,0.0,0.0,9.0,9.12,7.5
2019-12-03,1.1,-9.6,94,81.0,100.61,21,0.6,0.0,0.6,12.0,9.15,4.0
2019-12-02,-0.8,-7.2,94,79.5,100.82,33,6.2,0.0,9.4,11.0,9.17,4.0
2019-12-01,-0.7,-4.2,94,85.0,100.73,52,11.4,2.0,3.0,1.0,9.18,6.5
2019-11-30,-1.2,-4.2,89,77.0,101.97,35,0.0,0.0,0.0,0.0,9.22,6.0
2019-11-29,-0.6,-3.6,83,77.0,102.78,21,0.0,0.0,0.0,0.0,9.23,7.5
2019-11-28,6.0,-3.0,84,74.0,101.86,50,0.0,0.0,0.0,0.0,9.27,5.0
2019-11-27,10.0,4.2,96,82.0,100.39,36,6.4,6.4,0.0,0.0,9.3,7.5
2019-11-26,10.9,1.9,96,75.5,101.08,21,0.0,0.0,0.0,0.0,9.33,4.0
2019-11-25,8.1,1.4,95,86.0,100.52,21,0.0,0.0,0.0,0.0,9.35,5.0
2019-11-24,6.6,-3.2,94,76.5,100.1,17,0.0,0.0,0.0,0.0,9.38,4.0
2019-11-23,6.1,-2.6,87,70.5,100.96,27,0.0,0.0,0.0,0.0,9.42,4.0
2019-11-22,10.4,-2.6,88,67.5,101.07,45,0.0,0.0,0.0,0.0,9.45,4.0
2019-11-21,10.6,-1.0,97,87.0,101.31,35,4.2,4.2,0.0,0.0,9.48,4.0
2019-11-20,8.6,-1.3,95,77.5,101.92,17,0.0,0.0,0.0,0.0,9.52,4.0
2019-11-19,3.6,1.0,98,90.5,101.12,20,0.2,0.2,0.0,1.0,9.55,7.5
2019-11-18,2.4,-1.5,97,91.0,101.1,23,9.2,8.8,0.4,2.0,9.58,7.5
2019-11-17,2.2,-6.8,83,65.5,102.19,25,0.0,0.0,0.0,8.0,9.62,4.5
2019-11-16,-3.4,-10.1,77,66.0,103.38,32,0.0,0.0,0.0,8.0,9.67,4.0
2019-11-15,3.0,-6.2,84,66.0,102.64,28,0.0,0.0,0.0,12.0,9.7,4.0
2019-11-14,0.5,-2.5,89,78.0,102.12,26,0.4,0.0,0.4,14.0,9.73,8.0
2019-11-13,-1.7,-13.9,93,76.0,102.64,21,1.8,0.0,2.0,13.0,9.77,4.5
2019-11-12,-4.7,-10.4,88,67.5,102.18,34,0.2,0.0,0.2,13.0,9.82,4.5
2019-11-11,-1.0,-6.8,90,74.5,102.12,35,12.2,0.0,13.6,0.0,9.85,8.0
2019-11-10,7.4,-1.2,90,78.5,101.53,27,0.6,0.4,0.2,0.0,9.88,7.0
2019-11-09,3.3,-4.1,82,68.5,101.91,31,0.0,0.0,0.0,0.0,9.93,6.0
2019-11-08,0.6,-5.8,80,66.0,102.59,25,0.0,0.0,0.0,0.0,9.97,3.0
2019-11-07,2.6,-3.0,97,80.5,102.29,20,3.6,1.6,2.0,1.0,10.02,4.5
2019-11-06,5.2,-2.5,92,68.5,102.58,21,0.6,0.2,0.4,0.0,10.07,4.0
2019-11-05,9.2,-0.2,80,63.5,101.94,29,0.0,0.0,0.0,0.0,10.1,6.0
2019-11-04,12.3,2.3,89,68.5,101.75,41,1.0,1.0,0.0,0.0,10.13,6.5
2019-11-03,6.5,0.6,92,71.0,101.88,29,0.0,0.0,0.0,0.0,10.2,4.5
2019-11-02,7.2,0.8,92,81.5,101.9,39,0.4,0.4,0.0,0.0,10.23,6.0
2019-11-01,5.0,1.6,87,71.5,100.99,46,0.0,0.0,0.0,0.0,10.27,5.0
2019-10-31,10.6,4.0,98,90.0,100.26,45,18.8,18.8,0.0,0.0,10.33,5.5
2019-10-30,9.2,6.2,97,80.5,101.97,26,20.6,20.6,0.0,0.0,10.37,7.0
2019-10-29,17.2,5.2,99,82.0,102.01,22,0.0,0.0,0.0,0.0,10.42,4.0
2019-10-28,16.2,4.6,98,72.5,101.8,28,0.0,0.0,0.0,0.0,10.45,0.5
2019-10-27,13.3,7.1,99,88.5,100.78,33,25.8,25.8,0.0,0.0,10.5,4.0
2019-10-26,10.3,1.2,96,74.5,101.89,31,9.2,9.2,0.0,0.0,10.55,4.0
2019-10-25,11.7,4.1,82,70.5,102.51,24,0.0,0.0,0.0,0.0,10.58,6.0
2019-10-24,14.4,3.8,79,66.0,102.14,28,0.6,0.6,0.0,0.0,10.65,5.0
2019-10-23,13.9,6.8,79,60.5,101.25,31,0.0,0.0,0.0,0.0,10.7,3.5
2019-10-22,17.3,8.5,97,71.5,100.61,32,10.6,10.6,0.0,0.0,10.73,4.5
2019-10-21,15.8,5.4,95,80.5,101.37,35,1.4,1.4,0.0,0.0,10.78,4.0
2019-10-20,16.3,4.8,99,81.5,101.4,20,0.0,0.0,0.0,0.0,10.83,4.0
2019-10-19,11.8,1.3,94,78.5,101.62,21,0.0,0.0,0.0,0.0,10.88,3.5
2019-10-18,11.6,3.0,82,68.5,101.49,26,0.0,0.0,0.0,0.0,10.92,4.5
2019-10-17,8.7,6.6,93,82.0,100.44,53,0.0,0.0,0.0,0.0,10.97,7.0
2019-10-16,13.7,6.3,97,83.5,100.29,27,18.2,18.2,0.0,0.0,11.03,5.0
2019-10-15,14.5,2.6,83,67.0,101.49,22,0.0,0.0,0.0,0.0,11.07,4.0
2019-10-14,12.4,4.7,73,55.0,101.49,31,0.0,0.0,0.0,0.0,11.12,4.5
2019-10-13,16.8,4.6,77,55.5,101.27,44,0.0,0.0,0.0,0.0,11.17,2.5
2019-10-12,15.6,4.3,98,73.0,101.39,31,4.2,4.2,0.0,0.0,11.23,4.0
2019-10-11,19.5,8.3,96,66.5,101.94,29,0.0,0.0,0.0,0.0,11.27,4.0
2019-10-10,16.8,7.1,95,75.5,102.58,39,0.0,0.0,0.0,0.0,11.32,2.5
2019-10-09,17.5,4.7,94,69.5,102.72,38,0.0,0.0,0.0,0.0,11.37,2.0
2019-10-08,17.6,7.0,84,64.0,102.57,24,0.0,0.0,0.0,0.0,11.42,0.5
2019-10-07,17.9,7.4,74,55.5,102.02,27,0.0,0.0,0.0,0.0,11.47,4.0
2019-10-06,20.9,12.2,95,75.0,101.64,31,1.8,1.8,0.0,0.0,11.52,6.0
2019-10-05,13.2,4.4,87,69.5,102.44,40,0.0,0.0,0.0,0.0,11.57,4.0
2019-10-04,11.5,4.4,97,79.5,102.37,20,0.0,0.0,0.0,0.0,11.62,3.5
2019-10-03,12.0,8.4,98,82.5,101.68,35,2.8,2.8,0.0,0.0,11.65,5.5
2019-10-02,19.4,9.1,96,83.5,101.55,37,10.2,10.2,0.0,0.0,11.72,6.0
2019-10-01,31.8,14.4,97,73.5,101.32,35,12.0,12.0,0.0,0.0,11.77,4.0
2019-09-30,17.9,11.9,94,80.0,102.17,33,0.0,0.0,0.0,0.0,11.82,6.0
2019-09-29,14.2,9.3,92,71.5,102.83,35,0.0,0.0,0.0,0.0,11.87,4.0
2019-09-28,20.7,12.0,94,84.5,101.76,23,3.0,3.0,0.0,0.0,11.9,4.0
2019-09-27,22.7,8.9,80,59.5,101.38,42,0.0,0.0,0.0,0.0,11.95,4.0
2019-09-26,22.8,11.0,88,64.0,101.01,35,3.2,3.2,0.0,0.0,12.0,4.0
2019-09-25,27.2,12.2,81,60.5,100.82,43,0.0,0.0,0.0,0.0,12.07,3.5
2019-09-24,21.9,12.4,84,62.0,101.15,27,0.0,0.0,0.0,0.0,12.12,3.0
2019-09-23,25.2,14.9,84,68.0,100.79,34,0.2,0.2,0.0,0.0,12.17,4.5
2019-09-22,31.3,20.8,86,63.0,101.37,44,0.0,0.0,0.0,0.0,12.2,4.0
2019-09-21,26.9,16.7,91,73.5,102.08,25,0.0,0.0,0.0,0.0,12.25,3.5
2019-09-20,24.9,12.4,93,75.5,102.19,23,0.0,0.0,0.0,0.0,12.3,3.5
2019-09-19,23.4,15.1,85,67.5,102.39,25,0.0,0.0,0.0,0.0,12.35,3.5
2019-09-18,22.6,12.5,78,62.0,102.45,18,0.0,0.0,0.0,0.0,12.42,4.0
2019-09-17,22.9,10.9,95,69.5,102.31,27,0.0,0.0,0.0,0.0,12.47,1.5
2019-09-16,18.5,12.7,88,78.0,102.03,28,0.2,0.2,0.0,0.0,12.5,4.5
2019-09-15,17.5,11.7,92,80.5,102.09,22,4.4,4.4,0.0,0.0,12.55,4.0
2019-09-14,22.6,13.4,92,68.5,101.88,39,0.0,0.0,0.0,0.0,12.6,4.0
2019-09-13,22.1,13.2,95,81.0,102.14,29,5.6,5.6,0.0,0.0,12.65,5.5
2019-09-12,19.8,13.3,93,75.0,102.3,33,0.8,0.8,0.0,0.0,12.7,4.5
2019-09-11,28.9,17.5,99,75.5,101.83,22,1.0,1.0,0.0,0.0,12.75,4.0
2019-09-10,23.5,11.7,96,81.0,102.17,30,18.2,18.2,0.0,0.0,12.82,4.5
2019-09-09,19.0,8.6,86,68.5,102.6,26,0.0,0.0,0.0,0.0,12.85,4.0
2019-09-08,18.1,9.4,92,70.0,101.95,22,0.0,0.0,0.0,0.0,12.9,4.5
2019-09-07,23.3,10.5,88,67.5,101.29,30,0.0,0.0,0.0,0.0,12.95,4.0
2019-09-06,21.1,12.4,86,73.5,101.5,22,1.2,1.2,0.0,0.0,13.0,4.5
2019-09-05,22.2,10.4,87,63.5,101.99,26,0.0,0.0,0.0,0.0,13.05,3.5
2019-09-04,21.1,12.6,92,72.5,101.26,39,0.0,0.0,0.0,0.0,13.08,4.0
2019-09-03,22.9,13.5,96,83.5,101.23,29,7.2,7.2,0.0,0.0,13.13,4.5
2019-09-02,24.7,15.9,95,74.0,101.64,27,0.6,0.6,0.0,0.0,13.18,5.0
2019-09-01,19.8,15.1,94,77.0,102.2,24,0.8,0.8,0.0,0.0,13.25,6.5
2019-08-31,23.1,12.5,75,58.0,102.45,26,0.0,0.0,0.0,0.0,13.28,3.5
2019-08-30,24.8,15.0,84,59.0,101.45,36,0.0,0.0,0.0,0.0,13.33,4.0
2019-08-29,25.5,15.1,82,60.0,101.19,35,0.0,0.0,0.0,0.0,13.38,4.0
2019-08-28,27.1,16.6,98,65.0,101.01,25,0.0,0.0,0.0,0.0,13.43,4.0
2019-08-27,21.9,18.1,97,83.0,101.17,34,9.2,9.2,0.0,0.0,13.47,7.0
2019-08-26,24.1,16.2,94,72.0,101.88,32,0.0,0.0,0.0,0.0,13.52,4.0
2019-08-25,23.6,14.2,86,64.5,102.47,30,0.0,0.0,0.0,0.0,13.57,3.5
2019-08-24,22.3,12.2,79,63.0,102.52,28,0.0,0.0,0.0,0.0,13.62,2.5
2019-08-23,23.6,13.9,81,56.5,102.01,20,0.0,0.0,0.0,0.0,13.67,2.5
2019-08-22,24.6,15.6,70,54.0,101.39,26,0.0,0.0,0.0,0.0,13.72,4.5
2019-08-21,30.4,19.4,95,72.5,101.11,30,0.6,0.6,0.0,0.0,13.75,4.5
2019-08-20,27.4,17.0,82,71.5,101.62,27,2.2,2.2,0.0,0.0,13.8,4.5
2019-08-19,27.7,18.0,95,66.5,101.44,28,0.0,0.0,0.0,0.0,13.83,4.5
2019-08-18,27.2,18.5,99,85.5,101.19,36,6.6,6.6,0.0,0.0,13.88,4.0
2019-08-17,28.3,18.1,99,73.0,101.28,24,15.8,15.8,0.0,0.0,13.95,4.0
2019-08-16,25.6,16.0,92,74.0,101.44,23,0.0,0.0,0.0,0.0,13.98,3.5
2019-08-15,23.8,15.3,77,66.0,101.59,26,1.4,1.4,0.0,0.0,14.03,4.5
2019-08-14,25.9,16.5,71,51.0,101.39,27,0.0,0.0,0.0,0.0,14.07,3.5
2019-08-13,28.1,18.8,88,65.0,100.93,25,0.0,0.0,0.0,0.0,14.12,5.0
2019-08-12,29.5,19.1,89,70.0,101.15,25,3.2,3.2,0.0,0.0,14.15,6.5
2019-08-11,28.9,14.2,74,55.5,101.59,22,0.0,0.0,0.0,0.0,14.2,3.5
2019-08-10,25.6,14.1,81,58.0,101.31,35,0.0,0.0,0.0,0.0,14.23,3.5
2019-08-09,25.9,14.3,84,60.5,100.91,37,0.0,0.0,0.0,0.0,14.27,3.5
2019-08-08,27.0,16.5,82,64.0,100.51,39,2.0,2.0,0.0,0.0,14.33,4.0
2019-08-07,27.9,17.2,87,68.5,100.74,29,0.0,0.0,0.0,0.0,14.37,3.5
2019-08-06,27.9,20.1,90,73.5,100.8,22,3.6,3.6,0.0,0.0,14.42,4.0
2019-08-05,28.8,15.8,71,57.0,101.31,35,0.0,0.0,0.0,0.0,14.45,3.0
2019-08-04,25.7,18.9,89,63.5,101.61,26,0.0,0.0,0.0,0.0,14.48,4.0
2019-08-03,28.9,16.7,77,58.5,101.59,30,0.0,0.0,0.0,0.0,14.52,3.5
2019-08-02,27.1,15.8,73,52.5,101.97,25,0.0,0.0,0.0,0.0,14.57,2.5
2019-08-01,26.0,15.6,82,59.0,102.13,25,0.0,0.0,0.0,0.0,14.6,2.5
2019-07-31,27.2,16.3,80,62.5,101.83,23,0.0,0.0,0.0,0.0,14.63,3.0
2019-07-30,29.3,19.5,98,73.0,101.4,23,11.2,11.2,0.0,0.0,14.67,4.0
2019-07-29,31.9,20.9,87,66.5,101.26,43,0.0,0.0,0.0,0.0,14.7,4.5
2019-07-28,30.9,21.8,82,63.0,101.49,23,0.0,0.0,0.0,0.0,14.73,3.5
2019-07-27,30.1,18.5,79,61.0,101.98,40,0.8,0.8,0.0,0.0,14.77,4.0
2019-07-26,29.2,17.3,82,65.5,102.33,37,0.0,0.0,0.0,0.0,14.82,2.0
2019-07-25,28.6,16.3,74,59.0,102.03,35,1.2,1.2,0.0,0.0,14.85,3.5
2019-07-24,26.2,15.7,75,55.0,101.71,23,0.0,0.0,0.0,0.0,14.88,3.5
2019-07-23,25.9,15.3,75,53.5,101.38,19,0.0,0.0,0.0,0.0,14.9,2.5
2019-07-22,23.8,17.5,93,76.0,101.19,20,5.2,5.2,0.0,0.0,14.93,5.0
2019-07-21,29.1,20.2,94,65.0,101.08,24,0.0,0.0,0.0,0.0,14.97,4.0
2019-07-20,33.0,22.2,96,74.5,100.86,34,4.6,4.6,0.0,0.0,15.0,5.5
2019-07-19,30.7,22.3,91,79.5,100.91,28,0.2,0.2,0.0,0.0,15.03,4.0
2019-07-18,29.0,21.4,96,81.0,101.19,28,0.0,0.0,0.0,0.0,15.07,5.5
2019-07-17,28.3,21.8,98,85.0,101.18,21,67.0,67.0,0.0,0.0,15.08,6.0
2019-07-16,31.8,18.6,87,67.0,101.42,31,3.6,3.6,0.0,0.0,15.12,5.0
2019-07-15,26.9,15.4,85,62.0,101.81,26,0.0,0.0,0.0,0.0,15.15,3.5
2019-07-14,27.2,16.9,74,60.5,101.66,26,0.0,0.0,0.0,0.0,15.17,3.5
2019-07-13,31.2,15.4,87,66.5,101.21,36,6.2,6.2,0.0,0.0,15.18,3.5
2019-07-12,24.4,16.6,83,69.5,101.06,25,0.0,0.0,0.0,0.0,15.22,4.0
2019-07-11,31.0,16.5,88,68.5,100.85,37,1.6,1.6,0.0,0.0,15.23,4.5
2019-07-10,29.3,15.3,84,64.0,101.37,28,0.4,0.4,0.0,0.0,15.27,5.0
2019-07-09,26.9,15.8,62,45.0,101.82,25,0.0,0.0,0.0,0.0,15.28,4.0
2019-07-08,25.3,15.0,75,54.5,101.72,27,0.0,0.0,0.0,0.0,15.3,4.0
2019-07-07,23.6,16.5,79,59.5,101.65,28,0.0,0.0,0.0,0.0,15.32,4.0
2019-07-06,31.0,21.9,87,70.0,101.33,32,0.0,0.0,0.0,0.0,15.33,6.0
2019-07-05,31.0,21.2,85,73.0,101.53,34,1.6,1.6,0.0,0.0,15.35,4.0
2019-07-04,29.3,18.1,71,62.0,101.64,18,0.0,0.0,0.0,0.0,15.37,3.5
