date,max_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,avg_pressure_sea,max_wind_speed,precipitation,rain,snow,snow_on_ground,daylight,avg_cloud_cover_8
2019-07-03,28.9,18.8,96,71.0,101.27,26,0.0,0.0,0.0,0.0,15.38,4.0
2019-07-02,26.4,20.2,86,73.5,101.02,18,0.6,0.6,0.0,0.0,15.38,5.5
2019-07-01,27.3,14.3,79,62.5,101.4,28,0.0,0.0,0.0,0.0,15.4,4.0
2019-06-30,23.6,15.7,76,63.0,101.46,23,0.0,0.0,0.0,0.0,15.42,2.0
2019-06-29,29.1,17.7,97,71.5,101.58,30,0.0,0.0,0.0,0.0,15.43,4.0
2019-06-28,29.6,17.2,92,67.5,102.0,28,12.0,12.0,0.0,0.0,15.43,4.0
2019-06-27,29.1,16.8,76,53.5,102.03,30,0.0,0.0,0.0,0.0,15.45,4.0
2019-06-26,29.1,18.3,85,64.0,101.54,32,1.2,1.2,0.0,0.0,15.45,3.0
2019-06-25,25.4,17.2,98,75.0,100.83,34,0.0,0.0,0.0,0.0,15.45,4.0
2019-06-24,25.9,14.6,91,66.5,100.79,27,16.0,16.0,0.0,0.0,15.45,4.0
2019-06-23,25.7,12.9,80,59.0,101.62,35,0.0,0.0,0.0,0.0,15.45,3.5
2019-06-22,24.3,12.9,69,54.0,101.76,30,0.0,0.0,0.0,0.0,15.45,2.5
2019-06-21,23.0,14.5,92,68.5,101.03,28,0.0,0.0,0.0,0.0,15.45,4.0
2019-06-20,21.7,16.0,94,84.0,100.33,25,26.0,26.0,0.0,0.0,15.47,7.5
2019-06-19,25.3,16.3,79,64.0,100.83,27,0.0,0.0,0.0,0.0,15.45,4.0
2019-06-18,24.4,16.1,74,58.5,101.33,25,0.0,0.0,0.0,0.0,15.45,5.0
2019-06-17,22.2,13.3,77,63.5,101.56,27,0.0,0.0,0.0,0.0,15.45,6.0
2019-06-16,20.1,10.8,92,73.5,101.28,25,0.0,0.0,0.0,0.0,15.43,4.5
2019-06-15,20.5,13.9,95,74.5,101.09,33,0.4,0.4,0.0,0.0,15.43,6.0
2019-06-14,22.8,10.8,81,59.5,100.9,37,0.2,0.2,0.0,0.0,15.42,5.0
2019-06-13,16.6,12.6,98,79.5,100.6,28,22.8,22.8,0.0,0.0,15.42,7.0
2019-06-12,21.9,10.0,71,53.5,101.58,24,0.0,0.0,0.0,0.0,15.4,4.5
2019-06-11,22.6,10.3,86,57.5,101.66,32,0.0,0.0,0.0,0.0,15.4,3.0
2019-06-10,19.0,12.4,98,77.0,101.31,38,14.8,14.8,0.0,0.0,15.37,5.0
2019-06-09,26.2,13.2,55,44.5,102.06,33,0.0,0.0,0.0,0.0,15.37,6.5
2019-06-08,23.8,13.0,71,44.0,102.09,41,0.0,0.0,0.0,0.0,15.35,3.0
2019-06-07,26.0,12.0,78,55.0,101.62,25,0.0,0.0,0.0,0.0,15.33,1.5
2019-06-06,22.8,14.5,99,70.5,101.08,29,0.0,0.0,0.0,0.0,15.32,4.5
2019-06-05,17.6,11.5,99,88.5,100.77,24,11.2,11.2,0.0,0.0,15.3,5.0
2019-06-04,17.9,6.4,76,67.0,101.44,23,0.0,0.0,0.0,0.0,15.28,4.0
2019-06-03,16.8,6.3,77,57.5,101.49,33,0.0,0.0,0.0,0.0,15.25,3.5
2019-06-02,20.3,7.6,94,61.5,100.82,47,3.0,3.0,0.0,0.0,15.25,4.0
2019-06-01,20.6,11.3,93,77.5,100.68,31,1.0,1.0,0.0,0.0,15.22,6.5
2019-05-31,18.2,9.3,69,61.5,100.89,24,0.0,0.0,0.0,0.0,15.2,3.5
2019-05-30,21.8,10.8,95,78.0,100.56,25,0.0,0.0,0.0,0.0,15.17,4.0
2019-05-29,15.7,10.5,97,85.5,100.81,23,0.6,0.6,0.0,0.0,15.13,5.5
2019-05-28,13.0,9.5,95,81.5,100.99,48,4.6,4.6,0.0,0.0,15.12,8.0
2019-05-27,23.1,10.2,81,60.0,101.56,30,0.6,0.6,0.0,0.0,15.08,4.0
2019-05-26,23.1,12.4,94,69.5,101.36,24,0.0,0.0,0.0,0.0,15.05,4.0
2019-05-25,20.1,10.8,98,89.0,101.43,28,28.0,28.0,0.0,0.0,15.03,4.0
2019-05-24,21.4,11.8,82,67.5,101.72,28,0.0,0.0,0.0,0.0,15.02,4.0
2019-05-23,26.6,7.8,94,66.5,101.22,47,0.8,0.8,0.0,0.0,14.98,4.0
2019-05-22,15.2,7.3,66,54.5,102.14,30,0.6,0.6,0.0,0.0,14.95,4.0
2019-05-21,18.5,4.7,86,57.5,102.0,22,0.0,0.0,0.0,0.0,14.9,3.5
2019-05-20,18.3,5.5,94,76.5,101.09,41,0.0,0.0,0.0,0.0,14.87,4.0
2019-05-19,21.6,9.1,92,62.5,100.88,29,2.0,2.0,0.0,0.0,14.83,4.5
2019-05-18,15.7,6.0,84,60.5,101.58,24,0.0,0.0,0.0,0.0,14.8,4.0
2019-05-17,18.6,8.6,90,67.0,100.95,30,0.0,0.0,0.0,0.0,14.77,4.5
2019-05-16,14.6,7.4,88,75.5,100.97,29,0.0,0.0,0.0,0.0,14.73,4.0
2019-05-15,20.1,5.1,83,60.5,101.12,32,0.8,0.8,0.0,0.0,14.7,4.0
2019-05-14,15.6,6.3,97,68.0,101.19,25,0.4,0.4,0.0,0.0,14.67,4.0
2019-05-13,7.5,4.6,97,95.0,100.92,38,7.6,7.6,0.0,0.0,14.63,8.0
2019-05-12,9.6,4.6,93,72.5,101.43,44,5.4,5.4,0.0,0.0,14.6,8.0
2019-05-11,12.7,1.1,85,65.5,101.98,26,0.0,0.0,0.0,0.0,14.57,4.0
2019-05-10,16.8,2.9,99,80.0,101.37,36,7.4,7.4,0.0,0.0,14.52,4.0
2019-05-09,16.0,8.0,96,66.0,101.68,39,6.2,6.2,0.0,0.0,14.47,6.5
2019-05-08,11.6,2.8,76,54.5,102.74,37,0.0,0.0,0.0,0.0,14.43,4.0
2019-05-07,14.7,4.7,87,63.5,102.2,28,2.6,2.6,0.0,0.0,14.4,4.0
2019-05-06,23.4,6.9,83,60.0,101.5,44,0.0,0.0,0.0,0.0,14.37,4.0
2019-05-05,16.7,4.9,93,69.5,101.22,17,0.0,0.0,0.0,0.0,14.32,2.0
2019-05-04,12.7,6.5,95,85.0,101.51,16,0.2,0.2,0.0,0.0,14.27,6.0
2019-05-03,11.9,5.7,93,85.5,101.74,22,13.4,13.4,0.0,0.0,14.23,7.5
2019-05-02,10.3,4.7,95,87.5,102.02,17,1.8,1.8,0.0,0.0,14.18,5.0
2019-05-01,8.4,4.9,93,80.5,102.21,32,14.6,14.6,0.0,0.0,14.15,8.0
2019-04-30,9.7,3.0,88,72.5,102.51,25,1.2,1.2,0.0,0.0,14.1,7.5
2019-04-29,7.0,-0.6,82,58.0,102.61,32,0.8,0.6,0.2,0.0,14.05,4.0
2019-04-28,10.5,1.7,66,47.0,102.01,40,0.0,0.0,0.0,0.0,14.0,4.0
2019-04-27,8.0,1.0,69,64.0,100.61,49,0.0,0.0,0.0,0.0,13.97,4.5
2019-04-26,13.0,3.1,94,79.0,99.72,54,18.0,18.0,0.0,0.0,13.92,5.5
2019-04-25,12.9,2.2,80,65.5,101.05,16,0.8,0.8,0.0,0.0,13.88,4.0
2019-04-24,13.5,3.9,71,60.5,101.26,36,0.0,0.0,0.0,0.0,13.82,4.5
2019-04-23,14.8,6.0,85,78.5,101.19,46,2.2,2.2,0.0,0.0,13.78,5.0
2019-04-22,16.0,5.4,92,68.5,102.21,16,0.0,0.0,0.0,0.0,13.73,4.5
2019-04-21,12.8,6.0,93,81.0,101.58,16,0.0,0.0,0.0,0.0,13.7,6.5
2019-04-20,8.6,4.7,93,91.5,100.64,25,13.0,13.0,0.0,0.0,13.65,7.5
2019-04-19,13.1,4.7,92,89.0,100.39,35,18.6,18.6,0.0,0.0,13.58,8.0
2019-04-18,21.8,6.0,85,68.5,100.58,34,1.8,1.8,0.0,0.0,13.55,6.5
2019-04-17,14.3,0.5,87,56.5,101.71,25,0.6,0.6,0.0,0.0,13.5,4.0
2019-04-16,8.6,-1.8,87,63.5,101.79,26,0.4,0.4,0.0,0.0,13.45,4.5
2019-04-15,8.8,1.0,91,61.5,100.45,47,1.2,1.2,0.0,0.0,13.42,4.0
2019-04-14,4.0,1.6,91,74.0,100.56,30,27.8,27.8,0.0,0.0,13.35,7.5
2019-04-13,16.4,3.0,70,49.5,101.5,44,0.0,0.0,0.0,0.0,13.3,4.0
2019-04-12,13.9,4.1,85,70.5,101.28,28,1.8,1.8,0.0,0.0,13.25,6.0
2019-04-11,4.1,-0.9,73,62.0,102.17,26,0.8,0.0,0.0,0.0,13.22,5.0
2019-04-10,8.2,0.0,77,56.5,101.57,31,0.0,0.0,0.0,0.0,13.17,6.5
2019-04-09,9.9,2.8,86,73.0,100.49,51,0.0,0.0,0.0,0.0,13.1,4.5
2019-04-08,14.8,5.3,94,81.0,100.73,42,0.0,0.0,0.0,0.0,13.07,4.0
2019-04-07,12.8,6.1,73,64.0,101.73,26,4.0,4.0,0.0,0.0,13.02,5.0
2019-04-06,14.0,3.6,88,73.0,102.24,17,0.0,0.0,0.0,0.0,12.97,6.0
2019-04-05,4.0,-0.1,90,65.0,102.56,23,0.0,0.0,0.0,0.0,12.92,6.5
2019-04-04,5.6,-2.0,54,42.5,103.05,23,0.0,0.0,0.0,0.0,12.85,4.5
2019-04-03,6.7,0.2,69,49.5,101.87,55,0.4,0.2,0.2,0.0,12.82,4.0
2019-04-02,9.4,0.0,66,49.5,101.98,24,0.0,0.0,0.0,0.0,12.77,7.5
2019-04-01,3.3,-5.5,69,56.5,102.45,27,0.0,0.0,0.0,0.0,12.72,3.5
2019-03-31,2.1,-3.9,92,77.5,101.31,38,1.0,0.0,1.2,3.0,12.67,6.0
2019-03-30,4.4,0.2,92,71.5,101.1,29,33.4,30.2,2.0,2.0,12.62,6.0
2019-03-29,12.0,3.0,69,49.5,101.84,26,0.0,0.0,0.0,0.0,12.57,4.5
2019-03-28,12.5,-2.0,65,57.0,101.85,32,0.4,0.4,0.0,0.0,12.52,4.0
2019-03-27,7.9,-4.1,62,43.5,102.74,21,0.0,0.0,0.0,0.0,12.47,4.0
2019-03-26,4.6,-4.2,60,39.5,102.9,19,0.0,0.0,0.0,0.0,12.42,0.5
2019-03-25,3.8,-5.0,70,44.0,102.36,32,0.0,0.0,0.0,0.0,12.37,4.0
2019-03-24,9.4,-2.2,69,58.5,101.88,34,0.0,0.0,0.0,0.0,12.32,4.0
2019-03-23,5.1,-6.9,58,42.5,101.85,49,0.0,0.0,0.0,0.0,12.27,0.5
2019-03-22,3.6,-4.3,82,68.0,100.88,56,0.0,0.0,0.0,0.0,12.22,4.0
2019-03-21,7.9,2.9,88,78.5,101.3,28,1.2,1.2,0.0,0.0,12.17,7.5
2019-03-20,9.7,-0.5,73,55.0,102.24,25,0.0,0.0,0.0,0.0,12.1,4.5
2019-03-19,7.3,-5.5,86,60.5,102.83,27,0.6,0.0,0.6,1.0,12.07,4.0
2019-03-18,3.3,-3.8,72,55.0,102.58,37,0.0,0.0,0.0,0.0,12.02,4.5
2019-03-17,2.5,-6.9,65,53.5,102.44,32,0.0,0.0,0.0,0.0,11.97,4.0
2019-03-16,1.6,-4.6,80,68.0,101.67,46,0.0,0.0,0.0,0.0,11.9,4.5
2019-03-15,9.9,-0.2,91,82.0,100.45,34,0.0,0.0,0.0,0.0,11.85,4.5
2019-03-14,8.9,1.5,90,77.0,100.85,27,9.0,9.0,0.0,0.0,11.82,4.5
2019-03-13,4.0,-2.6,79,70.0,102.15,17,0.4,0.4,0.0,0.0,11.77,4.0
2019-03-12,2.9,-2.7,67,58.0,102.58,32,0.0,0.0,0.0,0.0,11.72,4.0
2019-03-11,2.3,-2.3,77,69.5,101.86,46,0.0,0.0,0.0,1.0,11.65,4.5
2019-03-10,5.4,0.6,92,80.5,100.77,40,12.2,12.2,0.0,3.0,11.62,7.5
2019-03-09,0.8,-11.5,68,61.5,101.89,40,0.8,0.8,0.0,11.0,11.57,4.0
2019-03-08,-1.1,-15.0,67,55.5,102.51,14,0.0,0.0,0.0,11.0,11.52,3.0
2019-03-07,-5.8,-14.2,71,60.0,102.49,36,0.0,0.0,0.0,11.0,11.45,4.5
2019-03-06,-9.2,-14.8,68,59.0,102.07,33,0.0,0.0,0.0,11.0,11.42,5.0
2019-03-05,-8.6,-15.3,66,60.0,101.58,45,0.0,0.0,0.0,13.0,11.37,4.0
2019-03-04,-7.8,-14.1,76,65.5,101.63,44,0.0,0.0,0.0,15.0,11.32,4.0
2019-03-03,-2.0,-9.2,77,68.5,101.89,24,0.4,0.0,0.4,18.0,11.25,6.5
2019-03-02,-0.8,-6.3,85,75.5,101.99,21,4.4,0.0,4.0,15.0,11.22,6.0
2019-03-01,-0.5,-13.4,78,68.0,102.39,17,0.0,0.0,0.0,19.0,11.17,4.0
2019-02-28,-6.8,-17.3,78,70.5,102.42,18,0.0,0.0,0.0,21.0,11.1,4.0
2019-02-27,-7.6,-13.6,78,67.0,102.62,25,17.6,0.0,18.4,3.0,11.07,7.5
2019-02-26,-5.8,-10.6,68,59.0,103.14,37,0.0,0.0,0.0,3.0,11.02,5.5
2019-02-25,-3.0,-8.2,74,68.0,101.23,66,1.0,0.0,1.8,2.0,10.98,5.5
2019-02-24,6.9,-3.1,93,81.0,99.74,67,6.8,6.2,0.6,1.0,10.92,6.0
2019-02-23,2.3,-5.4,82,72.5,102.14,26,0.0,0.0,0.0,2.0,10.87,4.0
2019-02-22,1.8,-5.1,77,67.5,102.89,17,0.0,0.0,0.0,2.0,10.83,4.0
2019-02-21,3.0,-3.2,93,76.0,101.61,40,0.0,0.0,0.0,4.0,10.77,5.0
2019-02-20,0.1,-11.9,91,76.0,102.11,31,1.2,1.0,0.0,7.0,10.73,6.5
2019-02-19,-4.0,-15.8,70,63.0,103.66,24,0.0,0.0,0.0,9.0,10.68,4.0
2019-02-18,-5.7,-14.4,78,65.0,102.33,27,2.4,0.0,4.5,8.0,10.63,4.0
2019-02-17,-6.0,-11.0,72,64.0,101.78,24,0.2,0.0,0.2,5.0,10.58,4.5
2019-02-16,-2.7,-7.8,76,67.5,101.58,32,0.2,0.0,0.2,5.0,10.55,4.5
2019-02-15,3.7,-4.6,88,75.5,100.26,45,1.4,1.4,0.0,6.0,10.48,4.5
2019-02-14,1.7,-5.7,82,75.0,100.87,34,0.2,0.2,0.0,12.0,10.45,7.0
2019-02-13,0.8,-5.2,92,81.0,100.35,48,5.0,0.0,6.0,8.0,10.4,5.5
2019-02-12,0.8,-7.9,93,75.0,101.24,39,18.2,8.0,7.4,2.0,10.35,5.0
2019-02-11,-3.7,-6.7,83,67.5,102.83,28,0.8,0.0,0.8,2.0,10.32,4.5
2019-02-10,-3.5,-9.5,79,64.5,103.41,17,0.4,0.0,0.8,1.0,10.27,7.0
2019-02-09,-3.9,-10.0,67,60.5,103.78,42,0.0,0.0,0.0,1.0,10.22,4.5
2019-02-08,5.3,-9.6,95,76.5,101.56,58,0.4,0.0,0.4,1.0,10.18,4.5
2019-02-07,3.6,-3.3,95,91.0,100.95,32,0.6,0.6,0.0,2.0,10.12,5.0
2019-02-06,-1.1,-6.7,91,81.5,101.89,29,16.8,14.8,2.0,0.0,10.08,7.0
2019-02-05,9.6,-7.1,91,79.5,101.54,31,0.0,0.0,0.0,0.0,10.05,4.5
2019-02-04,12.7,5.6,90,76.5,100.93,28,2.2,2.2,0.0,4.0,10.0,7.5
2019-02-03,7.7,0.0,94,86.0,101.38,29,0.2,0.2,0.0,19.0,9.95,6.0
2019-02-02,1.1,-14.8,90,74.5,102.1,26,0.4,0.4,0.0,22.0,9.92,5.0
2019-02-01,-10.1,-19.1,66,55.0,102.87,27,0.0,0.0,0.0,28.0,9.87,3.5
2019-01-31,-14.4,-22.8,64,60.5,102.37,44,0.0,0.0,0.0,30.0,9.83,2.0
2019-01-30,-15.4,-22.6,62,58.5,101.45,48,0.2,0.0,0.2,30.0,9.8,4.0
2019-01-29,-2.1,-15.5,89,72.5,100.65,42,4.8,0.0,7.0,38.0,9.75,4.5
2019-01-28,-5.7,-19.7,84,70.5,101.37,36,19.6,0.0,26.4,5.0,9.72,4.0
2019-01-27,-6.0,-16.1,86,70.5,101.26,44,9.6,0.0,10.0,8.0,9.68,4.5
2019-01-26,-6.6,-14.3,74,62.0,101.86,24,0.4,0.0,0.4,2.0,9.63,4.0
2019-01-25,-3.2,-12.0,77,68.5,101.32,49,0.8,0.0,1.2,0.0,9.6,4.5
2019-01-24,2.8,-3.5,92,79.0,100.43,32,0.6,0.4,0.2,0.0,9.57,7.5
2019-01-23,6.1,-1.2,95,80.5,101.02,21,10.8,7.2,3.0,5.0,9.53,6.0
2019-01-22,-0.6,-19.1,76,67.0,102.89,19,0.2,0.0,0.2,7.0,9.5,4.5
2019-01-21,-11.7,-21.7,64,56.5,102.99,36,0.0,0.0,0.0,7.0,9.47,1.0
2019-01-20,-14.2,-21.8,75,66.0,101.68,50,1.6,0.0,2.0,8.0,9.42,4.0
2019-01-19,-10.3,-16.8,76,65.0,102.09,30,5.4,0.0,6.4,0.0,9.4,5.0
2019-01-18,-0.4,-10.4,88,72.5,101.99,33,1.6,0.0,1.6,2.0,9.37,5.5
2019-01-17,-3.5,-13.2,77,68.5,102.29,19,0.6,0.0,0.6,0.0,9.35,4.5
2019-01-16,-0.3,-12.2,84,65.5,102.06,46,0.4,0.0,0.4,0.0,9.3,4.0
2019-01-15,0.1,-4.1,83,78.0,101.77,30,0.0,0.0,0.0,0.0,9.27,7.5
2019-01-14,-0.8,-7.8,73,62.5,102.58,18,0.0,0.0,0.0,0.0,9.25,5.5
2019-01-13,-5.4,-11.9,67,57.0,103.18,17,0.0,0.0,0.0,0.0,9.23,4.5
2019-01-12,-4.3,-9.0,63,55.5,103.43,19,0.0,0.0,0.0,0.0,9.2,7.0
2019-01-11,-7.5,-13.8,69,56.5,102.94,31,0.0,0.0,0.0,0.0,9.18,5.0
2019-01-10,-4.6,-11.4,72,63.0,101.89,44,0.0,0.0,0.0,0.0,9.13,4.5
2019-01-09,2.3,-4.9,88,71.5,100.78,49,0.0,0.0,0.0,0.0,9.12,6.5
2019-01-08,8.2,2.4,92,84.5,100.49,33,3.8,3.8,0.0,0.0,9.1,6.0
2019-01-07,5.7,-8.4,88,73.0,101.88,37,2.8,2.8,0.0,0.0,9.08,8.0
2019-01-06,4.0,-7.3,84,68.5,102.03,35,0.0,0.0,0.0,0.0,9.07,4.0
2019-01-05,4.0,-1.7,87,80.5,100.61,20,0.0,0.0,0.0,0.0,9.05,4.0
2019-01-04,8.0,-0.8,83,69.5,100.76,36,0.0,0.0,0.0,3.0,9.02,3.0
2019-01-03,0.8,-2.8,91,79.5,101.33,32,0.2,0.0,0.2,3.0,9.0,6.5
2019-01-02,-0.5,-9.3,91,80.5,101.95,18,3.6,0.0,3.6,0.0,9.0,6.0
2019-01-01,5.2,-8.0,94,80.0,101.01,36,0.6,0.6,0.0,0.0,9.0,4.0
