,assault_count_true_value,assault_count_pred_value,assault_count_pred_delta,auto_theft_count_true_value,auto_theft_count_pred_value,auto_theft_count_pred_delta,bicycle_theft_count_true_value,bicycle_theft_count_pred_value,bicycle_theft_count_pred_delta,break_and_enter_count_true_value,break_and_enter_count_pred_value,break_and_enter_count_pred_delta,robbery_count_true_value,robbery_count_pred_value,robbery_count_pred_delta,theft_from_motor_vehicle_count_true_value,theft_from_motor_vehicle_count_pred_value,theft_from_motor_vehicle_count_pred_delta,occ_dow,occ_month,max_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,avg_pressure_sea,max_wind_speed,precipitation,rain,snow,snow_on_ground,daylight,avg_cloud_cover_8,assault_count,auto_theft_count,bicycle_theft_count,break_and_enter_count,homicide_count,robbery_count,shooting_count,theft_from_motor_vehicle_count,theft_over_count,unix_timestamp
0,60,51,9,6,11,-5,16,15,1,16,22,-6,3,5,-2,20,26,-6,Thursday,January,-1.9,-8.1,69,60.0,101.27,36,0.0,0.0,0.0,0.0,9.0,4.5,158,7,5,21,0,8,0,34,5,1420070400
1,43,36,7,7,11,-4,1,1,0,19,21,-2,6,10,-4,20,26,-6,Friday,January,-1.0,-6.1,83,66.0,102.3,36,0.6,0.0,0.4,0.0,9.0,6.0,34,9,4,18,0,6,0,34,2,1420156800
2,49,31,18,16,4,12,3,4,-1,15,16,-1,9,6,3,20,19,1,Saturday,January,1.5,-5.8,97,82.5,101.96,29,10.8,8.0,2.4,0.0,9.0,5.0,37,10,0,4,0,8,0,21,3,1420243200
3,47,48,-1,6,10,-4,14,16,-2,18,18,0,7,8,-1,16,24,-8,Sunday,January,4.3,-5.9,98,82.5,100.69,43,6.8,6.4,0.4,0.0,9.02,6.0,44,5,1,11,0,5,0,33,1,1420329600
4,38,46,-8,12,13,-1,3,4,-1,26,19,7,11,5,6,16,16,0,Monday,January,-5.8,-14.4,83,69.5,102.38,45,0.8,0.0,0.8,1.0,9.05,3.5,39,6,1,24,0,5,1,31,2,1420416000
5,47,42,5,9,9,0,18,17,1,15,17,-2,7,9,-2,19,22,-3,Tuesday,January,-8.3,-13.6,80,69.5,102.03,32,0.4,0.0,0.4,1.0,9.07,4.5,18,6,2,19,0,10,0,26,2,1420502400
6,38,39,-1,11,8,3,10,16,-6,25,21,4,13,7,6,22,18,4,Wednesday,January,-9.4,-18.3,84,65.5,102.05,39,0.4,0.0,0.4,1.0,9.08,4.0,28,6,1,17,0,4,0,14,1,1420588800
7,50,36,14,13,9,4,2,5,-3,25,23,2,6,9,-3,16,17,-1,Thursday,January,-9.4,-16.9,85,70.5,101.72,41,1.2,0.0,1.2,1.0,9.1,5.0,27,4,1,12,0,6,0,25,2,1420675200
8,33,39,-6,6,8,-2,10,12,-2,11,20,-9,12,9,3,20,25,-5,Friday,January,-6.4,-13.9,84,73.5,101.38,46,1.6,0.0,1.6,2.0,9.12,4.0,36,4,4,21,0,3,0,19,0,1420761600
9,38,38,0,10,11,-1,10,10,0,15,20,-5,10,6,4,28,19,9,Saturday,January,-10.0,-15.8,74,66.0,102.67,44,0.0,0.0,0.0,4.0,9.13,4.0,37,4,1,19,1,1,0,27,0,1420848000
10,61,52,9,3,11,-8,9,16,-7,9,15,-6,10,6,4,20,21,-1,Sunday,January,-0.2,-10.8,77,64.0,102.77,26,0.0,0.0,0.4,2.0,9.18,5.0,46,6,3,9,0,6,0,33,0,1420934400
11,55,37,18,11,10,1,14,16,-2,22,16,6,13,7,6,19,21,-2,Monday,January,-0.6,-17.1,92,78.0,103.03,39,1.0,0.0,1.4,3.0,9.2,4.0,38,5,5,18,0,9,0,36,3,1421020800
12,40,32,8,11,9,2,3,4,-1,14,17,-3,11,7,4,24,21,3,Tuesday,January,-11.5,-21.2,79,59.0,104.02,28,0.0,0.0,0.0,3.0,9.23,3.5,24,5,4,16,0,9,0,18,2,1421107200
13,33,44,-11,10,8,2,14,17,-3,13,18,-5,7,6,1,16,24,-8,Wednesday,January,-4.2,-16.4,87,67.0,102.93,15,0.0,0.0,0.0,2.0,9.25,3.5,31,8,0,19,0,9,0,29,2,1421193600
14,48,36,12,6,10,-4,1,2,-1,27,19,8,6,9,-3,25,25,0,Thursday,January,-3.0,-13.6,82,70.5,101.64,33,0.0,0.0,0.0,2.0,9.27,4.5,26,13,0,17,0,8,0,25,0,1421280000
15,46,35,11,8,8,0,4,1,3,24,22,2,7,8,-1,23,26,-3,Friday,January,-1.6,-15.9,89,72.0,101.75,41,0.0,0.0,0.0,2.0,9.3,4.0,37,6,1,22,0,10,0,30,4,1421366400
16,51,46,5,10,9,1,15,12,3,15,20,-5,6,6,0,20,22,-2,Saturday,January,4.0,-15.4,86,75.5,101.59,26,0.4,0.0,0.6,2.0,9.33,5.5,47,7,3,13,1,10,0,29,0,1421452800
17,41,44,-3,12,8,4,0,0,0,12,18,-6,10,9,1,19,25,-6,Sunday,January,6.2,-0.3,91,75.0,100.57,31,0.4,0.4,0.0,1.0,9.37,7.5,41,13,1,18,0,5,0,32,0,1421539200
18,40,34,6,8,10,-2,5,5,0,22,23,-1,8,9,-1,24,24,0,Monday,January,0.3,-9.3,81,70.5,101.25,33,0.2,0.0,0.2,0.0,9.4,4.5,32,1,4,29,0,3,0,19,1,1421625600
19,27,32,-5,10,5,5,2,0,2,28,10,18,15,4,11,33,21,12,Tuesday,January,-6.4,-12.9,80,60.0,101.83,19,0.0,0.0,0.0,0.0,9.42,4.0,28,3,0,10,0,8,0,26,1,1421712000
20,46,35,11,11,10,1,9,3,6,19,15,4,10,7,3,23,21,2,Wednesday,January,-3.0,-13.7,79,75.0,102.08,18,0.0,0.0,0.0,0.0,9.47,4.0,27,6,1,14,0,7,0,19,1,1421798400
21,42,42,0,4,6,-2,10,5,5,19,14,5,9,1,8,22,17,5,Thursday,January,0.6,-9.1,85,69.5,102.6,24,0.0,0.0,0.0,0.0,9.5,4.0,36,7,2,24,0,10,1,17,0,1421884800
22,51,37,14,13,9,4,14,9,5,15,20,-5,7,10,-3,32,24,8,Friday,January,1.4,-6.2,87,73.0,101.85,33,0.0,0.0,0.0,0.0,9.53,4.0,34,9,4,16,0,11,0,36,3,1421971200
23,45,42,3,11,8,3,2,1,1,17,20,-3,3,5,-2,19,22,-3,Saturday,January,0.6,-6.2,91,82.0,100.32,36,0.0,0.0,0.0,0.0,9.57,7.5,49,8,3,20,0,5,0,26,1,1422057600
24,49,51,-2,9,5,4,8,15,-7,10,17,-7,6,6,0,23,23,0,Sunday,January,-3.0,-12.6,78,58.0,101.08,36,0.0,0.0,0.0,0.0,9.6,4.0,34,5,1,12,0,10,1,27,1,1422144000
25,49,42,7,11,7,4,17,10,7,18,15,3,10,6,4,18,23,-5,Monday,January,-7.7,-13.7,73,57.5,101.72,24,0.0,0.0,0.0,0.0,9.63,6.0,29,3,5,17,0,5,0,14,1,1422230400
26,59,46,13,9,8,1,6,2,4,21,14,7,11,8,3,22,16,6,Tuesday,January,-6.2,-12.5,80,58.0,101.95,26,0.4,0.0,0.6,0.0,9.67,4.0,29,5,0,16,0,7,1,19,0,1422316800
27,42,43,-1,14,8,6,11,7,4,27,19,8,6,7,-1,29,27,2,Wednesday,January,-1.1,-13.4,81,54.5,102.51,25,0.0,0.0,0.0,0.0,9.72,4.0,31,3,0,9,0,6,0,11,2,1422403200
28,46,36,10,11,6,5,4,4,0,13,15,-2,12,8,4,18,21,-3,Thursday,January,0.0,-7.1,94,69.0,101.58,31,6.4,0.4,5.4,0.0,9.75,5.5,34,7,0,10,0,3,0,11,2,1422489600
29,34,44,-10,9,10,-1,20,18,2,18,25,-7,6,7,-1,33,29,4,Friday,January,-1.6,-17.0,79,67.0,102.1,53,0.0,0.0,0.0,5.0,9.8,4.5,36,6,0,7,0,3,0,18,0,1422576000
30,40,50,-10,8,9,-1,13,15,-2,14,15,-1,7,5,2,21,20,1,Saturday,January,-2.9,-17.8,84,73.0,102.56,27,0.0,0.0,0.0,4.0,9.83,5.5,46,5,3,20,0,7,2,13,1,1422662400
31,34,52,-18,14,10,4,11,13,-2,25,22,3,8,10,-2,25,26,-1,Sunday,February,-2.8,-14.2,85,72.5,101.89,31,6.6,0.0,6.6,3.0,9.87,7.5,49,5,2,17,0,4,0,27,5,1422748800
32,34,35,-1,8,11,-3,4,4,0,23,18,5,9,4,5,28,24,4,Monday,February,-11.1,-16.8,83,73.0,101.37,37,5.6,0.0,6.2,13.0,9.92,4.0,34,9,1,8,0,5,0,17,1,1422835200
33,36,33,3,6,4,2,0,3,-3,19,13,6,4,5,-1,28,19,9,Tuesday,February,-5.6,-16.0,89,74.5,102.08,39,0.8,0.0,1.0,14.0,9.95,6.0,34,5,0,12,0,6,0,15,0,1422921600
34,60,48,12,10,8,2,10,13,-3,19,16,3,6,8,-2,25,20,5,Wednesday,February,-1.4,-9.8,93,84.5,101.61,32,0.8,0.0,0.8,14.0,10.0,6.0,33,3,1,16,1,5,0,25,4,1423008000
35,50,49,1,6,10,-4,4,3,1,16,16,0,9,9,0,27,23,4,Thursday,February,-9.4,-15.2,75,61.0,102.44,30,0.0,0.0,0.0,14.0,10.05,4.5,39,10,1,21,0,3,0,26,0,1423094400
36,45,38,7,13,12,1,6,13,-7,30,23,7,7,12,-5,16,24,-8,Friday,February,-4.6,-13.3,84,73.0,101.96,39,0.6,0.0,0.6,14.0,10.08,5.5,44,11,1,17,0,4,0,29,1,1423180800
37,41,48,-7,10,6,4,2,3,-1,14,11,3,4,6,-2,17,30,-13,Saturday,February,-2.4,-8.4,93,84.0,101.58,28,5.4,0.0,5.6,13.0,10.12,5.0,31,13,0,12,0,4,0,17,1,1423267200
38,53,49,4,9,10,-1,8,8,0,18,17,1,8,3,5,27,27,0,Sunday,February,-8.2,-13.2,90,84.5,101.44,25,0.0,0.0,3.0,17.0,10.17,8.0,49,3,1,19,0,2,0,24,1,1423353600
39,35,42,-7,11,8,3,14,16,-2,22,21,1,10,8,2,16,22,-6,Monday,February,-10.4,-13.3,79,76.0,102.07,24,0.0,0.0,0.0,18.0,10.22,7.5,40,3,0,12,0,4,0,19,3,1423440000
40,34,32,2,6,6,0,0,0,0,9,8,1,7,2,5,26,17,9,Tuesday,February,-4.9,-10.4,83,74.0,102.5,18,0.0,0.0,0.0,17.0,10.25,5.5,27,10,0,23,0,4,0,33,1,1423526400
41,40,48,-8,8,6,2,9,16,-7,20,20,0,4,6,-2,15,20,-5,Wednesday,February,-2.1,-9.4,91,82.0,101.6,25,1.2,0.0,1.8,13.0,10.3,6.0,31,7,2,10,0,3,0,31,1,1423612800
42,40,36,4,13,12,1,1,1,0,16,25,-9,4,10,-6,14,26,-12,Thursday,February,-2.7,-19.0,83,69.0,101.74,39,0.0,0.0,0.0,13.0,10.35,4.0,37,5,0,11,0,5,0,31,2,1423699200
43,42,47,-5,11,8,3,14,18,-4,23,18,5,7,8,-1,17,21,-4,Friday,February,-9.9,-22.8,83,70.0,101.94,27,0.2,0.0,0.2,13.0,10.4,4.0,21,12,2,20,0,3,0,31,4,1423785600
44,37,45,-8,15,6,9,9,6,3,23,18,5,12,9,3,22,20,2,Saturday,February,-6.9,-20.6,87,71.0,100.92,46,0.4,0.0,0.4,13.0,10.45,4.5,45,9,2,20,0,4,0,36,2,1423872000
45,39,35,4,10,8,2,3,1,2,19,23,-4,7,7,0,24,11,13,Sunday,February,-19.1,-25.5,69,60.5,102.47,50,0.0,0.0,0.0,13.0,10.48,3.0,44,9,0,11,0,6,0,26,1,1423958400
46,39,52,-13,14,12,2,13,14,-1,12,14,-2,7,9,-2,32,26,6,Monday,February,-13.4,-24.4,62,46.0,102.47,25,0.0,0.0,0.0,13.0,10.55,4.0,31,1,0,23,0,4,0,36,2,1424044800
47,28,34,-6,4,5,-1,1,0,1,17,13,4,5,4,1,24,23,1,Tuesday,February,-8.6,-16.5,82,53.5,101.41,22,0.0,0.0,0.0,13.0,10.58,4.5,42,11,0,15,0,6,0,41,2,1424131200
48,54,50,4,8,9,-1,11,12,-1,10,17,-7,7,9,-2,27,25,2,Wednesday,February,-8.6,-14.6,88,71.0,100.93,32,1.4,0.0,2.2,12.0,10.63,7.0,39,7,0,18,0,7,0,32,3,1424217600
49,47,52,-5,9,12,-3,12,13,-1,19,18,1,5,8,-3,34,26,8,Thursday,February,-14.6,-22.1,73,59.0,101.8,35,0.0,0.0,0.0,14.0,10.68,3.0,28,4,1,17,0,5,0,24,2,1424304000
50,51,47,4,12,7,5,16,12,4,14,17,-3,7,9,-2,28,23,5,Friday,February,-13.7,-23.5,65,51.0,102.62,25,0.0,0.0,0.0,14.0,10.73,4.0,29,4,0,21,0,3,0,23,2,1424390400
51,45,36,9,14,8,6,2,0,2,27,18,9,6,6,0,19,18,1,Saturday,February,-7.8,-14.7,87,76.0,101.95,11,8.0,0.0,10.4,14.0,10.77,4.0,34,6,0,9,0,7,0,26,0,1424476800
52,39,46,-7,2,6,-4,13,11,2,15,16,-1,7,9,-2,24,19,5,Sunday,February,-3.3,-16.7,90,75.5,102.58,32,0.2,0.0,0.2,21.0,10.83,4.0,37,4,0,7,0,9,0,21,0,1424563200
53,51,56,-5,10,12,-2,12,13,-1,12,16,-4,7,9,-2,33,31,2,Monday,February,-15.2,-21.6,66,57.5,103.23,33,0.0,0.0,0.0,20.0,10.87,2.5,30,2,0,12,0,5,0,29,0,1424649600
54,41,34,7,8,6,2,5,2,3,17,14,3,5,7,-2,18,20,-2,Tuesday,February,-8.9,-20.1,82,64.5,101.49,39,0.0,0.0,0.0,20.0,10.92,5.5,28,13,0,10,0,5,0,19,0,1424736000
55,52,47,5,7,10,-3,8,13,-5,17,19,-2,8,11,-3,22,27,-5,Wednesday,February,-8.5,-15.9,86,68.0,101.17,32,0.0,0.0,0.0,20.0,10.97,4.0,39,7,0,16,0,4,0,16,2,1424822400
56,47,56,-9,7,15,-8,8,9,-1,26,23,3,4,9,-5,16,25,-9,Thursday,February,-10.3,-17.6,76,59.0,102.37,29,0.0,0.0,0.0,18.0,11.02,4.5,34,9,1,9,0,5,0,15,3,1424908800
57,45,47,-2,12,10,2,21,13,8,20,20,0,8,7,1,30,28,2,Friday,February,-10.0,-20.8,76,64.0,103.31,28,0.0,0.0,0.0,18.0,11.07,3.5,38,5,1,11,0,14,0,28,4,1424995200
58,41,44,-3,8,8,0,0,2,-2,14,16,-2,9,6,3,18,19,-1,Saturday,February,-4.8,-18.7,76,61.0,104.03,18,0.0,0.0,0.0,18.0,11.1,4.0,40,12,1,10,0,12,1,22,1,1425081600
59,34,47,-13,10,9,1,26,15,11,21,19,2,5,7,-2,26,24,2,Sunday,March,-3.6,-11.9,80,72.5,102.88,21,0.0,0.0,0.0,17.0,11.17,7.0,53,11,4,9,0,12,0,21,3,1425168000
60,36,34,2,6,3,3,0,3,-3,7,20,-13,3,3,0,18,26,-8,Monday,March,-2.5,-11.8,81,62.5,102.59,45,0.0,0.0,0.0,16.0,11.22,4.0,40,12,0,13,0,4,0,18,2,1425254400
61,38,49,-11,14,10,4,14,17,-3,14,18,-4,9,9,0,29,29,0,Tuesday,March,0.8,-13.2,96,84.0,101.55,34,6.0,1.4,4.6,15.0,11.25,5.0,26,9,0,15,0,6,0,25,0,1425340800
62,31,41,-10,10,7,3,2,0,2,14,11,3,10,7,3,24,21,3,Wednesday,March,0.3,-10.8,77,67.0,101.37,34,0.0,0.0,0.0,18.0,11.3,7.0,38,5,1,5,0,10,0,21,0,1425427200
63,43,39,4,7,8,-1,2,1,1,15,15,0,10,9,1,20,12,8,Thursday,March,-9.6,-16.8,66,55.0,102.8,41,0.0,0.0,0.0,18.0,11.37,4.0,31,8,4,12,0,8,0,26,2,1425513600
64,36,42,-6,10,13,-3,12,10,2,10,17,-7,5,5,0,32,23,9,Friday,March,-5.3,-18.9,79,64.0,102.77,37,0.0,0.0,0.0,0.0,11.42,4.0,36,6,1,23,0,7,0,20,0,1425600000
65,42,45,-3,8,11,-3,10,12,-2,14,21,-7,6,5,1,19,21,-2,Saturday,March,-0.9,-6.6,88,75.0,101.78,34,0.2,0.0,0.4,16.0,11.45,4.5,31,10,2,14,0,10,0,24,1,1425686400
66,44,41,3,15,8,7,4,3,1,15,15,0,4,11,-7,8,22,-14,Sunday,March,1.9,-5.1,88,67.0,101.83,34,0.0,0.0,0.0,14.0,11.5,4.5,44,6,3,8,0,5,0,31,3,1425772800
67,47,45,2,7,9,-2,17,10,7,9,13,-4,10,6,4,27,20,7,Monday,March,5.6,-3.6,84,66.5,101.97,33,0.0,0.0,0.0,12.0,11.57,3.5,27,10,2,28,0,15,0,33,1,1425859200
68,40,37,3,5,5,0,3,2,1,18,16,2,15,7,8,33,14,19,Tuesday,March,5.3,-1.7,86,76.5,101.78,21,0.0,0.0,0.0,7.0,11.6,4.5,36,7,2,12,0,1,0,33,2,1425945600
69,40,51,-11,9,8,1,5,5,0,14,17,-3,3,9,-6,18,32,-14,Wednesday,March,7.6,-0.3,91,67.5,101.98,39,0.0,0.0,0.0,2.0,11.65,1.5,40,9,3,16,0,10,0,25,0,1426032000
70,38,41,-3,7,11,-4,16,17,-1,13,18,-5,10,7,3,29,22,7,Thursday,March,3.7,-2.6,74,51.0,103.3,24,0.0,0.0,0.0,1.0,11.7,4.0,31,7,2,16,0,6,0,41,1,1426118400
71,46,60,-14,9,11,-2,5,8,-3,16,18,-2,8,5,3,23,25,-2,Friday,March,5.6,-1.6,73,50.5,102.77,20,0.0,0.0,0.0,1.0,11.77,4.5,32,8,1,21,0,6,0,27,2,1426204800
72,43,31,12,6,7,-1,0,0,0,9,13,-4,9,8,1,8,16,-8,Saturday,March,6.2,0.8,97,83.0,101.28,35,0.0,0.0,0.0,0.0,11.82,7.5,52,9,7,12,0,11,0,30,1,1426291200
73,30,33,-3,7,8,-1,1,3,-2,19,25,-6,12,9,3,17,26,-9,Sunday,March,6.6,-0.6,82,66.5,101.54,39,0.0,0.0,0.0,0.0,11.85,5.0,34,6,3,17,0,7,0,26,2,1426377600
74,61,53,8,11,10,1,13,13,0,17,17,0,9,9,0,23,22,1,Monday,March,11.9,0.0,91,73.0,101.31,26,1.6,1.6,0.0,0.0,11.9,7.5,34,3,5,21,0,13,0,21,1,1426464000
75,36,49,-13,8,5,3,5,6,-1,19,13,6,10,5,5,12,25,-13,Tuesday,March,5.5,-4.6,94,61.0,101.27,59,0.4,0.4,0.0,0.0,11.97,4.0,31,8,4,19,0,4,1,21,2,1426550400
76,49,51,-2,9,9,0,14,10,4,21,15,6,6,7,-1,26,23,3,Wednesday,March,3.0,-6.2,60,45.5,102.28,43,0.0,0.0,0.0,0.0,12.02,3.0,36,6,0,19,1,4,0,28,4,1426636800
77,37,39,-2,13,4,9,0,1,-1,12,15,-3,4,2,2,18,16,2,Thursday,March,2.0,-8.0,66,48.0,102.75,18,0.0,0.0,0.0,0.0,12.07,4.0,37,13,2,14,0,9,0,20,1,1426723200
78,45,37,8,9,6,3,2,0,2,20,11,9,4,4,0,36,17,19,Friday,March,8.1,-1.5,76,57.5,102.04,17,0.2,0.2,0.0,0.0,12.1,5.0,40,11,6,14,0,5,0,23,2,1426809600
79,53,38,15,11,6,5,4,0,4,9,6,3,12,6,6,21,22,-1,Saturday,March,6.9,-6.4,93,68.0,101.57,46,2.0,2.0,0.0,0.0,12.17,4.0,47,6,8,14,0,8,1,18,5,1426896000
80,29,40,-11,4,7,-3,2,3,-1,11,20,-9,6,6,0,22,18,4,Sunday,March,-1.8,-10.3,74,54.0,102.43,37,0.2,0.0,0.2,0.0,12.22,3.5,48,7,2,12,0,7,0,26,1,1426982400
81,33,42,-9,9,5,4,6,1,5,23,17,6,9,8,1,12,17,-5,Monday,March,-2.6,-11.3,71,50.5,102.79,25,0.0,0.0,0.0,0.0,12.27,3.5,41,11,5,17,0,5,0,28,1,1427068800
82,49,38,11,6,8,-2,3,2,1,13,13,0,6,7,-1,16,10,6,Tuesday,March,1.7,-10.4,70,52.5,102.88,17,0.0,0.0,0.0,0.0,12.32,3.5,29,8,4,25,0,3,0,23,0,1427155200
83,38,44,-6,12,7,5,9,9,0,10,17,-7,5,7,-2,34,23,11,Wednesday,March,6.6,-4.7,96,73.5,101.89,30,2.9,2.9,0.0,0.0,12.35,4.5,22,5,6,29,0,8,0,20,3,1427241600
84,44,36,8,5,4,1,5,3,2,28,14,14,6,6,0,21,20,1,Thursday,March,5.6,-0.7,91,78.5,101.12,27,0.6,0.6,0.0,0.0,12.42,7.0,29,9,2,13,0,6,0,20,2,1427328000
85,47,48,-1,5,10,-5,12,14,-2,17,18,-1,12,7,5,27,24,3,Friday,March,0.6,-8.2,82,67.5,101.42,37,0.0,0.0,0.0,0.0,12.47,7.0,26,8,1,30,0,9,0,26,1,1427414400
86,40,37,3,9,8,1,9,10,-1,23,21,2,6,6,0,15,23,-8,Saturday,March,-1.1,-11.1,61,43.5,102.23,31,0.0,0.0,0.0,0.0,12.52,4.0,29,18,1,6,0,4,0,16,1,1427500800
