,assault_count_true_value,assault_count_pred_value,assault_count_pred_delta,auto_theft_count_true_value,auto_theft_count_pred_value,auto_theft_count_pred_delta,bicycle_theft_count_true_value,bicycle_theft_count_pred_value,bicycle_theft_count_pred_delta,break_and_enter_count_true_value,break_and_enter_count_pred_value,break_and_enter_count_pred_delta,homicide_count_true_value,homicide_count_pred_value,homicide_count_pred_delta,robbery_count_true_value,robbery_count_pred_value,robbery_count_pred_delta,shooting_count_true_value,shooting_count_pred_value,shooting_count_pred_delta,theft_from_motor_vehicle_count_true_value,theft_from_motor_vehicle_count_pred_value,theft_from_motor_vehicle_count_pred_delta,theft_over_count_true_value,theft_over_count_pred_value,theft_over_count_pred_delta
181,45,39.451096,5.5489044189453125,6,11.973048,-5.973048210144043,2,3.8650298,-1.8650298118591309,15,18.490498,-3.490497589111328,0,0.0,0.0,6,7.690026,-1.690025806427002,2,0.0,2.0,21,20.895037,0.10496330261230469,1,1.1825615,-0.18256151676177979
182,47,50.03298,-3.0329818725585938,9,12.607678,-3.6076784133911133,13,17.523626,-4.523626327514648,27,23.93079,3.0692100524902344,2,0.0,2.0,6,8.145506,-2.145505905151367,0,0.0,0.0,38,32.457294,5.542705535888672,4,2.623838,1.376162052154541
183,52,35.68478,16.31521987915039,8,7.096933,0.9030671119689941,3,3.1615324,-0.16153240203857422,21,11.252543,9.747456550598145,0,0.0,0.0,4,6.186173,-2.1861729621887207,0,0.0,0.0,16,14.557023,1.442976951599121,7,0.0,7.0
184,38,42.906162,-4.906162261962891,15,9.88021,5.119790077209473,13,7.969827,5.030172824859619,24,20.52739,3.4726104736328125,0,0.21983902,-0.21983902156352997,5,8.144046,-3.144045829772949,0,0.0,0.0,10,22.52111,-12.521110534667969,1,3.6815426,-2.6815426349639893
185,31,34.053284,-3.05328369140625,8,9.274666,-1.2746658325195312,4,0.0,4.0,12,10.840612,1.1593875885009766,0,0.0,0.0,8,3.0591798,4.940820217132568,0,0.0,0.0,26,23.78664,2.213359832763672,2,0.09698148,1.903018519282341
186,45,39.7693,5.230701446533203,7,9.5692625,-2.5692625045776367,6,6.6771903,-0.6771903038024902,20,17.19087,2.8091297149658203,0,0.0,0.0,9,9.235643,-0.2356433868408203,0,0.0,0.0,17,20.57312,-3.5731201171875,1,0.92657495,0.0734250545501709
187,54,47.70733,6.292671203613281,20,13.46346,6.5365400314331055,13,8.672354,4.327646255493164,23,25.940742,-2.9407424926757812,0,0.0,0.0,12,10.74599,1.2540102005004883,0,0.0,0.0,29,26.987812,2.012187957763672,3,3.367662,-0.3676619529724121
188,40,46.4116,-6.411598205566406,13,12.418858,0.5811424255371094,18,16.121511,1.878488540649414,16,19.56527,-3.5652694702148438,0,0.0,0.0,7,7.0083103,-0.008310317993164062,0,0.0,0.0,27,26.27074,0.7292594909667969,3,1.5654516,1.4345483779907227
189,37,41.081406,-4.0814056396484375,8,10.692861,-2.6928606033325195,13,19.839806,-6.839805603027344,12,16.767223,-4.767223358154297,0,0.0,0.0,10,6.2567782,3.7432217597961426,0,0.0,0.0,23,22.330841,0.669158935546875,3,1.8828139,1.1171860694885254
190,36,37.703293,-1.7032928466796875,11,8.503512,2.496487617492676,7,8.94401,-1.944009780883789,14,18.598446,-4.598445892333984,0,0.0,0.0,4,9.801291,-5.801291465759277,0,0.0,0.0,19,21.14304,-2.1430397033691406,1,2.7056088,-1.70560884475708
191,45,33.349594,11.650405883789062,6,9.29038,-3.290379524230957,6,0.7264006,5.27359938621521,16,21.804295,-5.804294586181641,0,0.0,0.0,7,10.032936,-3.0329360961914062,0,0.15187426,-0.15187425911426544,25,21.605768,3.3942317962646484,4,0.7027776,3.297222375869751
192,43,39.7939,3.2061004638671875,11,9.759101,1.2408990859985352,11,13.334266,-2.33426570892334,28,18.825165,9.174835205078125,0,0.0,0.0,10,7.648507,2.3514928817749023,0,0.0,0.0,27,21.049425,5.95057487487793,2,2.855761,-0.8557610511779785
193,44,47.2494,-3.249401092529297,9,11.342735,-2.3427352905273438,3,4.012153,-1.012153148651123,19,23.016632,-4.016632080078125,0,0.0,0.0,16,8.694584,7.305416107177734,1,0.0,1.0,25,22.396973,2.60302734375,2,2.9739656,-0.9739656448364258
194,41,39.981644,1.0183563232421875,7,13.794906,-6.794905662536621,7,10.43715,-3.437150001525879,18,20.188828,-2.1888275146484375,0,0.0,0.0,8,9.704896,-1.7048959732055664,0,0.0,0.0,21,25.290524,-4.290523529052734,4,0.5675262,3.4324737787246704
195,30,39.94042,-9.940418243408203,8,8.986863,-0.9868631362915039,8,16.412863,-8.412862777709961,12,18.602188,-6.6021881103515625,0,0.0,0.0,12,7.888345,4.111655235290527,0,0.0,0.0,19,22.592148,-3.5921478271484375,2,3.1092215,-1.1092214584350586
196,30,60.651394,-30.65139389038086,3,6.7479043,-3.7479043006896973,1,2.3511033,-1.3511033058166504,19,22.629559,-3.629558563232422,0,0.0,0.0,0,11.099345,-11.099345207214355,0,0.0,0.0,17,20.977964,-3.977964401245117,2,6.3810167,-4.381016731262207
197,46,37.228073,8.771926879882812,5,5.539788,-0.539787769317627,3,3.357705,-0.35770511627197266,20,13.497065,6.502935409545898,0,0.0,0.0,7,6.3212886,0.6787114143371582,2,0.0,2.0,13,23.475567,-10.475566864013672,1,1.5855532,-0.5855531692504883
198,34,32.98413,1.015869140625,9,8.602195,0.39780521392822266,1,0.0,1.0,9,14.934098,-5.934098243713379,0,0.0,0.0,5,4.0406523,0.9593477249145508,0,0.0,0.0,15,25.471447,-10.471446990966797,3,0.0,3.0
199,32,46.640587,-14.640586853027344,7,13.203341,-6.203340530395508,6,5.145239,0.8547611236572266,14,18.635754,-4.635753631591797,0,0.0,0.0,8,7.691758,0.3082418441772461,1,0.0,1.0,19,21.050072,-2.0500717163085938,2,0.0,2.0
200,49,45.14013,3.8598709106445312,5,8.837169,-3.8371686935424805,7,6.700691,0.29930877685546875,20,13.329705,6.670294761657715,0,0.0,0.0,5,8.913456,-3.9134559631347656,0,0.0,0.0,13,19.655428,-6.655427932739258,3,0.1399947,2.8600053042173386
201,41,40.87093,0.12907028198242188,9,10.219457,-1.219456672668457,19,18.393812,0.6061878204345703,14,18.534885,-4.534885406494141,0,0.0,0.0,9,7.909372,1.0906281471252441,0,0.0,0.0,17,22.712337,-5.712337493896484,2,3.278279,-1.2782790660858154
202,133,37.878353,95.12164688110352,6,8.044125,-2.0441246032714844,3,5.019917,-2.0199170112609863,13,22.15022,-9.15022087097168,0,0.0,0.0,8,8.174338,-0.17433834075927734,1,0.0,1.0,20,19.864578,0.1354217529296875,7,1.4423823,5.557617664337158
203,47,55.765865,-8.765865325927734,5,6.031934,-1.0319337844848633,4,6.9466076,-2.9466075897216797,5,15.259667,-10.25966739654541,0,0.0,0.0,5,6.7127585,-1.7127585411071777,1,0.0,1.0,22,22.87273,-0.8727302551269531,2,0.51022875,1.4897712469100952
204,44,45.929146,-1.9291458129882812,10,11.042034,-1.0420341491699219,18,17.236473,0.7635269165039062,17,21.04685,-4.046850204467773,0,0.0,0.0,12,7.370763,4.629237174987793,1,0.0,1.0,14,27.820456,-13.820455551147461,2,2.1397357,-0.13973569869995117
205,46,42.103973,3.896026611328125,6,8.837392,-2.8373918533325195,6,6.56588,-0.5658798217773438,31,21.353456,9.646543502807617,0,0.0,0.0,2,6.270632,-4.270631790161133,1,0.0,1.0,23,21.647226,1.352773666381836,3,2.7645063,0.23549365997314453
206,28,38.39189,-10.391891479492188,18,9.405304,8.594696044921875,4,2.7150578,1.2849421501159668,14,18.654558,-4.654558181762695,0,0.0,0.0,9,12.117537,-3.1175365447998047,0,0.0,0.0,21,16.219028,4.780971527099609,2,2.0525556,-0.05255556106567383
207,37,46.008904,-9.008903503417969,6,11.295869,-5.295868873596191,8,15.922535,-7.922534942626953,13,18.082808,-5.082807540893555,1,0.0,1.0,9,6.940963,2.059037208557129,0,0.0,0.0,25,25.419094,-0.4190940856933594,3,2.6122622,0.3877377510070801
208,26,36.962482,-10.962482452392578,6,7.630787,-1.6307868957519531,6,4.2532907,1.7467093467712402,24,18.007988,5.992012023925781,0,0.0,0.0,5,10.606273,-5.6062726974487305,0,0.0,0.0,17,22.36433,-5.364330291748047,1,1.3577988,-0.35779881477355957
209,43,47.685547,-4.685546875,17,13.483798,3.516201972961426,16,15.77151,0.22848987579345703,26,23.3345,2.6655006408691406,0,0.0,0.0,9,5.96785,3.0321497917175293,1,0.0,1.0,31,27.10884,3.8911590576171875,3,2.8607945,0.1392054557800293
210,32,41.44736,-9.44736099243164,8,7.9522767,0.04772329330444336,8,13.231071,-5.231071472167969,17,19.576828,-2.5768280029296875,0,0.0,0.0,4,8.378993,-4.378993034362793,0,0.0,0.0,13,24.319584,-11.319583892822266,2,2.7654722,-0.7654721736907959
211,32,42.011135,-10.01113510131836,6,9.716012,-3.7160120010375977,1,6.8309503,-5.8309502601623535,11,19.23333,-8.233329772949219,0,0.0,0.0,6,9.862524,-3.8625240325927734,0,0.0,0.0,24,23.715296,0.28470420837402344,3,2.7330737,0.26692628860473633
212,37,47.518715,-10.518714904785156,11,9.232688,1.7673120498657227,9,9.3633375,-0.36333751678466797,25,22.40337,2.596630096435547,0,0.0,0.0,4,11.453985,-7.453985214233398,0,0.0,0.0,28,26.338696,1.6613044738769531,0,1.8202058,-1.820205807685852
213,38,44.236046,-6.236045837402344,7,9.516345,-2.5163450241088867,2,3.81814,-1.8181400299072266,16,22.192818,-6.192817687988281,0,0.0,0.0,13,9.429447,3.5705528259277344,0,0.0,0.0,18,25.562052,-7.562051773071289,1,1.4450679,-0.4450678825378418
214,37,38.38961,-1.3896102905273438,10,9.483525,0.516474723815918,4,7.4134154,-3.4134154319763184,13,19.681887,-6.681886672973633,0,0.0,0.0,4,7.040431,-3.040431022644043,0,0.0,0.0,23,23.167152,-0.16715240478515625,3,1.3493208,1.6506792306900024
215,45,55.316093,-10.316093444824219,7,9.030699,-2.030698776245117,7,12.810002,-5.810002326965332,11,20.502054,-9.502054214477539,0,0.0,0.0,6,10.277683,-4.277683258056641,0,0.0,0.0,6,24.876299,-18.876298904418945,1,3.7070806,-2.707080602645874
216,46,56.317703,-10.317703247070312,8,8.610553,-0.6105527877807617,17,14.240279,2.759720802307129,13,15.842992,-2.842991828918457,0,0.0,0.0,9,7.7021303,1.2978696823120117,0,0.0,0.0,22,26.317223,-4.317222595214844,3,2.8235455,0.1764545440673828
217,51,49.21735,1.7826499938964844,7,10.10293,-3.1029300689697266,10,11.466396,-1.4663963317871094,20,18.889975,1.110025405883789,0,0.0,0.0,6,8.232714,-2.2327136993408203,0,0.0,0.0,20,25.442608,-5.442607879638672,2,3.3005042,-1.300504207611084
218,37,40.984642,-3.9846420288085938,3,9.661587,-6.661586761474609,3,7.0415354,-4.041535377502441,18,23.150728,-5.150728225708008,0,0.0,0.0,2,9.600771,-7.600770950317383,0,0.0,0.0,14,28.461761,-14.461761474609375,1,2.1888514,-1.1888513565063477
219,38,43.622124,-5.622123718261719,6,9.877225,-3.877224922180176,11,14.289242,-3.2892417907714844,13,20.30243,-7.30242919921875,0,0.0,0.0,5,7.7546487,-2.7546486854553223,0,0.0,0.0,18,24.933064,-6.933063507080078,3,3.0231452,-0.023145198822021484
220,34,42.229527,-8.22952651977539,12,6.227695,5.772305011749268,5,1.1335369,3.8664630651474,15,19.134924,-4.134923934936523,1,0.0,1.0,7,7.3429832,-0.3429832458496094,0,0.0,0.0,19,17.670685,1.329315185546875,3,4.6640563,-1.6640563011169434
221,35,35.928658,-0.9286575317382812,10,6.9378524,3.062147617340088,4,2.0515623,1.9484376907348633,29,16.90114,12.098859786987305,0,0.0,0.0,10,8.315081,1.6849193572998047,0,0.0,0.0,20,15.368637,4.6313629150390625,5,1.791116,3.2088840007781982
222,42,53.420197,-11.420196533203125,7,7.4420733,-0.44207334518432617,17,11.584465,5.415534973144531,8,15.333339,-7.333338737487793,0,0.0,0.0,8,7.067024,0.9329757690429688,1,0.0,1.0,18,21.843779,-3.843778610229492,3,0.7390026,2.2609974145889282
223,48,51.125362,-3.1253623962402344,7,10.55258,-3.552579879760742,11,15.982501,-4.982501029968262,15,16.008995,-1.0089950561523438,0,0.0,0.0,12,6.7772126,5.222787380218506,0,0.0,0.0,17,24.131348,-7.13134765625,3,2.3549502,0.6450498104095459
224,37,48.1018,-11.101799011230469,7,11.074557,-4.074557304382324,15,17.599375,-2.599374771118164,21,18.783163,2.216836929321289,0,0.0,0.0,4,6.4437866,-2.44378662109375,0,0.0,0.0,23,24.934189,-1.9341888427734375,2,2.7480712,-0.7480711936950684
225,60,45.970093,14.0299072265625,11,9.640282,1.3597183227539062,2,3.583919,-1.5839190483093262,12,16.875927,-4.875926971435547,0,0.0,0.0,8,9.837253,-1.8372526168823242,0,0.0,0.0,37,27.705048,9.294952392578125,2,0.9886211,1.0113788843154907
226,50,45.80667,4.193328857421875,16,12.446828,3.5531721115112305,7,22.871677,-15.87167739868164,12,17.95592,-5.95591926574707,0,0.0,0.0,11,5.540464,5.459536075592041,0,0.0,0.0,21,24.589636,-3.5896358489990234,2,1.8840497,0.11595034599304199
227,52,49.667103,2.332897186279297,12,12.05628,-0.05628013610839844,2,4.863729,-2.8637290000915527,28,23.077812,4.922187805175781,0,0.0,0.0,7,9.447983,-2.4479827880859375,1,0.0,1.0,11,23.813473,-12.813472747802734,3,2.8427286,0.1572713851928711
228,34,38.68829,-4.688289642333984,11,9.336955,1.6630449295043945,8,7.7166386,0.28336143493652344,25,20.357882,4.642118453979492,0,0.0,0.0,10,8.72018,1.279820442199707,0,0.0,0.0,18,20.443352,-2.4433517456054688,0,4.073168,-4.07316780090332
229,34,47.007324,-13.00732421875,8,5.7041926,2.295807361602783,1,3.0009007,-2.0009007453918457,18,20.519508,-2.5195083618164062,0,0.0,0.0,14,10.068869,3.931131362915039,0,0.0,0.0,15,19.099226,-4.099225997924805,1,2.1381617,-1.1381616592407227
230,52,44.990868,7.009132385253906,8,11.668808,-3.6688079833984375,10,5.5776377,4.422362327575684,21,22.075163,-1.0751628875732422,0,0.0,0.0,7,10.113876,-3.1138763427734375,0,0.0,0.0,29,23.680935,5.319065093994141,4,2.477456,1.5225439071655273
231,52,48.17424,3.8257598876953125,11,10.2388115,0.7611885070800781,4,5.990118,-1.9901180267333984,16,17.025637,-1.0256366729736328,0,0.0,0.0,7,9.459604,-2.459604263305664,0,0.16483961,-0.16483961045742035,27,23.080132,3.9198684692382812,1,2.3689668,-1.368966817855835
232,41,39.98755,1.012451171875,8,9.129495,-1.1294946670532227,13,12.576369,0.4236307144165039,16,15.467519,0.5324811935424805,0,0.0,0.0,6,8.316771,-2.316770553588867,0,0.0,0.0,21,24.245058,-3.245058059692383,2,1.2532537,0.746746301651001
233,42,46.11072,-4.110721588134766,13,10.351945,2.648055076599121,15,20.809708,-5.8097076416015625,13,18.49157,-5.491569519042969,0,0.0,0.0,5,6.6867537,-1.686753749847412,0,0.0,0.0,18,21.639362,-3.639362335205078,3,3.3052382,-0.3052382469177246
234,50,40.11119,9.888809204101562,7,11.585656,-4.58565616607666,14,8.807977,5.192023277282715,16,12.26803,3.7319698333740234,1,0.0,1.0,9,8.909815,0.09018516540527344,0,0.0,0.0,15,21.404877,-6.404876708984375,1,2.272567,-1.2725670337677002
235,47,44.3427,2.657299041748047,8,7.6467667,0.35323333740234375,5,5.723969,-0.7239689826965332,15,16.002443,-1.0024433135986328,0,0.0,0.0,4,7.8503137,-3.850313663482666,1,0.0,1.0,37,20.332527,16.66747283935547,2,0.69282496,1.3071750402450562
236,38,39.037853,-1.0378532409667969,11,7.0049233,3.9950766563415527,1,1.599944,-0.599943995475769,13,17.805222,-4.8052215576171875,1,0.0,1.0,8,6.162029,1.8379712104797363,0,0.0,0.0,25,23.101744,1.8982563018798828,2,3.4293501,-1.4293501377105713
237,36,39.65758,-3.657581329345703,13,4.9843884,8.01561164855957,3,2.8953843,0.10461568832397461,21,17.62173,3.3782691955566406,0,0.0,0.0,4,5.941522,-1.9415221214294434,0,0.0,0.0,16,16.538263,-0.5382633209228516,2,4.6186886,-2.6186885833740234
238,31,43.33926,-12.33926010131836,8,8.892328,-0.8923282623291016,11,18.27883,-7.278829574584961,21,19.248976,1.7510242462158203,0,0.0,0.0,7,7.260757,-0.2607569694519043,0,0.0,0.0,20,24.452753,-4.452753067016602,0,2.5815797,-2.5815796852111816
239,45,45.721386,-0.7213859558105469,3,8.390239,-5.3902387619018555,8,7.680716,0.31928396224975586,25,24.381575,0.6184253692626953,0,0.0,0.0,8,10.928759,-2.9287586212158203,0,0.0,0.0,24,23.208775,0.7912254333496094,1,2.7248487,-1.724848747253418
240,35,45.930943,-10.93094253540039,5,6.0419483,-1.0419483184814453,2,4.878371,-2.878370761871338,12,12.355951,-0.35595130920410156,1,0.0,1.0,8,8.718866,-0.7188663482666016,0,0.0,0.0,16,25.28389,-9.283889770507812,2,0.19327702,1.8067229837179184
241,49,42.477757,6.522243499755859,5,7.648538,-2.648538112640381,6,2.8372815,3.1627185344696045,21,17.709282,3.2907180786132812,0,0.0,0.0,6,8.620148,-2.620147705078125,0,0.11376183,-0.11376182734966278,37,19.3881,17.611900329589844,3,2.7771688,0.22283124923706055
242,31,46.46164,-15.461639404296875,7,8.661805,-1.6618051528930664,9,12.230756,-3.2307558059692383,18,20.97041,-2.970409393310547,0,0.0,0.0,7,7.835934,-0.8359341621398926,0,0.0,0.0,14,23.626581,-9.626581192016602,3,1.9332124,1.066787600517273
243,40,34.154003,5.845996856689453,12,7.5413675,4.458632469177246,1,0.7125877,0.28741228580474854,10,11.005729,-1.0057287216186523,0,0.0,0.0,12,5.6861024,6.313897609710693,1,0.0,1.0,22,20.010822,1.9891777038574219,1,1.5570241,-0.5570241212844849
244,41,38.575638,2.4243621826171875,6,11.325803,-5.325802803039551,3,4.768941,-1.7689409255981445,30,19.506016,10.49398422241211,0,0.43478614,-0.4347861409187317,9,5.836264,3.163735866546631,0,0.0,0.0,17,21.996988,-4.996988296508789,2,3.363767,-1.3637669086456299
245,59,55.54035,3.4596481323242188,8,7.488831,0.5111689567565918,16,12.970236,3.029764175415039,16,16.065163,-0.06516265869140625,0,0.0,0.0,4,5.112227,-1.112226963043213,0,0.0,0.0,26,24.733088,1.2669124603271484,2,0.9588815,1.0411185026168823
246,35,50.253105,-15.253105163574219,10,5.3211093,4.678890705108643,1,2.2019622,-1.2019622325897217,9,12.318706,-3.3187055587768555,0,0.0,0.0,11,7.6816363,3.318363666534424,0,0.0,0.0,27,23.45799,3.5420093536376953,0,2.2027617,-2.202761650085449
247,42,47.091118,-5.091117858886719,6,8.373366,-2.373366355895996,2,3.1970408,-1.1970407962799072,34,18.860518,15.139482498168945,0,0.0,0.0,10,8.486045,1.5139551162719727,0,0.0,0.0,17,21.51586,-4.515859603881836,1,2.6936147,-1.6936147212982178
248,49,46.07129,2.9287109375,8,7.4136863,0.5863137245178223,3,4.0190625,-1.0190625190734863,20,16.296331,3.7036685943603516,0,0.0,0.0,5,9.786119,-4.78611946105957,0,0.0,0.0,26,25.599352,0.4006481170654297,1,0.32750672,0.6724932789802551
249,50,50.35659,-0.35659027099609375,9,9.059992,-0.05999183654785156,13,8.170638,4.829361915588379,16,17.548775,-1.5487747192382812,0,0.0,0.0,7,6.320827,0.6791729927062988,0,1.1631235,-1.1631234884262085,36,23.751072,12.24892807006836,2,2.5230806,-0.523080587387085
250,95,47.817646,47.18235397338867,14,11.018949,2.981051445007324,10,3.8935428,6.106457233428955,24,21.668406,2.331594467163086,0,0.0,0.0,8,9.014296,-1.0142955780029297,0,0.0,0.0,23,24.146725,-1.1467247009277344,9,2.5752006,6.42479944229126
251,43,51.261147,-8.261146545410156,5,8.832393,-3.832392692565918,5,7.640174,-2.64017391204834,15,16.594702,-1.5947017669677734,0,0.0,0.0,6,8.6995325,-2.6995325088500977,0,0.0,0.0,29,25.64365,3.3563499450683594,3,2.6481166,0.3518834114074707
252,46,26.939194,19.060806274414062,9,6.6695247,2.330475330352783,0,6.568154,-6.5681538581848145,16,17.84309,-1.8430900573730469,0,0.0,0.0,6,6.4318223,-0.4318222999572754,0,0.0,0.0,23,19.029736,3.970264434814453,4,0.0,4.0
253,45,43.753174,1.246826171875,7,8.6166315,-1.6166315078735352,15,16.146086,-1.1460857391357422,13,18.93918,-5.939180374145508,0,0.0,0.0,8,7.58452,0.4154801368713379,0,0.0,0.0,26,23.220385,2.7796154022216797,2,1.797866,0.20213401317596436
254,43,46.3698,-3.369800567626953,11,7.2403207,3.7596793174743652,17,13.8661785,3.133821487426758,10,18.768642,-8.76864242553711,0,0.0,0.0,8,8.157063,-0.15706253051757812,0,0.0,0.0,23,22.06565,0.9343490600585938,3,2.131565,0.8684349060058594
255,50,42.84708,7.152919769287109,12,14.361439,-2.361438751220703,2,2.7922356,-0.7922356128692627,26,25.421986,0.5780143737792969,0,0.0,0.0,4,7.8114944,-3.8114943504333496,0,0.0,0.0,14,27.216011,-13.216011047363281,3,0.0,3.0
256,34,43.230263,-9.230262756347656,9,12.146449,-3.146449089050293,3,5.6698217,-2.6698217391967773,17,24.535294,-7.5352935791015625,0,0.0,0.0,13,7.4722753,5.527724742889404,0,0.0,0.0,31,22.553387,8.446613311767578,4,2.3003733,1.6996266841888428
257,53,58.46064,-5.460639953613281,7,11.862067,-4.862067222595215,15,15.437659,-0.43765926361083984,25,16.90348,8.096519470214844,0,0.0,0.0,8,9.413935,-1.4139347076416016,0,0.0,0.0,26,26.567244,-0.5672435760498047,2,2.2279415,-0.22794151306152344
258,40,37.204327,2.795673370361328,5,8.010805,-3.010805130004883,2,6.4120026,-4.4120025634765625,13,16.889578,-3.889577865600586,0,0.0,0.0,8,6.368522,1.6314778327941895,0,0.0,0.0,18,19.831749,-1.8317489624023438,1,2.3659096,-1.3659095764160156
259,45,42.94719,2.0528106689453125,10,11.896575,-1.8965749740600586,6,6.2208257,-0.2208256721496582,27,23.840374,3.159626007080078,0,0.0,0.0,7,9.335413,-2.3354129791259766,1,0.0,1.0,17,22.72052,-5.72052001953125,5,4.8068576,0.19314241409301758
260,30,49.66709,-19.667091369628906,7,6.989322,0.010677814483642578,1,1.348225,-0.3482249975204468,13,16.310425,-3.3104248046875,0,0.0,0.0,12,8.887792,3.112208366394043,0,0.0,0.0,11,18.910696,-7.910696029663086,4,6.156519,-2.1565189361572266
261,47,41.13771,5.8622894287109375,5,12.920737,-7.920737266540527,7,3.840539,3.15946102142334,12,16.95097,-4.950969696044922,0,0.0,0.0,5,5.816335,-0.8163352012634277,0,0.0,0.0,29,20.71384,8.28615951538086,2,0.9547242,1.0452758073806763
262,50,52.215958,-2.2159576416015625,14,8.93925,5.0607500076293945,7,13.597705,-6.597704887390137,14,17.465282,-3.465282440185547,0,0.0,0.0,12,7.3544965,4.645503520965576,0,0.0,0.0,19,22.657717,-3.657716751098633,2,1.3628347,0.6371653079986572
263,38,34.174713,3.825286865234375,8,5.261852,2.7381482124328613,1,1.6647842,-0.6647841930389404,10,13.78585,-3.7858495712280273,0,0.0,0.0,4,4.526278,-0.526278018951416,0,0.0,0.0,12,19.353558,-7.353557586669922,2,2.3318484,-0.3318483829498291
264,33,40.83541,-7.835411071777344,5,8.896575,-3.8965749740600586,20,12.736951,7.263049125671387,23,19.29142,3.7085800170898438,0,0.0,0.0,12,8.25262,3.747380256652832,0,0.0,0.0,28,22.307432,5.692567825317383,1,1.8548726,-0.8548725843429565
265,51,48.37139,2.6286087036132812,12,12.820564,-0.8205642700195312,11,12.534202,-1.5342016220092773,27,24.368206,2.631793975830078,0,0.0,0.0,5,6.7957344,-1.7957344055175781,0,0.0,0.0,27,23.51246,3.487539291381836,3,2.8552933,0.14470672607421875
266,41,32.34178,8.658218383789062,11,7.581218,3.4187822341918945,5,4.1082873,0.8917126655578613,17,19.329624,-2.3296241760253906,0,0.0,0.0,5,3.8005729,1.1994271278381348,0,0.0,0.0,28,24.780943,3.219057083129883,1,1.0244277,-0.02442765235900879
267,54,47.10276,6.897239685058594,16,11.203248,4.796751976013184,9,8.604259,0.39574146270751953,24,19.505669,4.494331359863281,0,0.0,0.0,6,7.065786,-1.0657858848571777,0,0.0,0.0,23,25.188389,-2.1883888244628906,0,1.2625077,-1.262507677078247
268,45,37.78833,7.211669921875,9,7.918444,1.0815558433532715,1,2.182131,-1.182131052017212,26,16.858625,9.141374588012695,0,0.0,0.0,6,9.1834755,-3.1834754943847656,0,0.0,0.0,9,18.428509,-9.428508758544922,1,2.4497862,-1.4497861862182617
269,26,41.79704,-15.797039031982422,9,7.03211,1.9678897857666016,7,8.727389,-1.7273893356323242,22,16.867893,5.132106781005859,0,0.0,0.0,5,7.713009,-2.7130088806152344,0,0.0,0.0,19,21.908487,-2.908487319946289,2,0.7939298,1.2060701847076416
270,49,48.343452,0.6565475463867188,14,11.961292,2.038707733154297,6,16.22556,-10.22555923461914,19,19.074368,-0.07436752319335938,0,0.0,0.0,5,7.3138175,-2.3138175010681152,3,0.0,3.0,24,25.964663,-1.9646625518798828,0,1.1515758,-1.1515758037567139
271,38,41.166687,-3.16668701171875,9,9.932829,-0.9328289031982422,1,5.6579556,-4.657955646514893,15,18.75967,-3.7596702575683594,0,0.0,0.0,5,6.547691,-1.5476908683776855,0,0.0,0.0,17,21.9497,-4.949699401855469,4,0.0,4.0
272,56,47.86046,8.139541625976562,9,10.683605,-1.6836051940917969,19,14.57755,4.422450065612793,26,21.674406,4.325593948364258,0,0.0,0.0,9,8.556314,0.44368553161621094,0,0.0,0.0,19,27.066374,-8.066373825073242,1,1.2281251,-0.22812509536743164
