CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
homicide,2015,January,10,Saturday,0,N/A,75,Church-Yonge Corridor (75),-79.37671331,43.66241268,2015-01-10 00:00:00-0500
homicide,2015,January,16,Friday,0,N/A,1,West Humber-Clairville (1),-79.59622148,43.74143135,2015-01-16 00:00:00-0500
homicide,2015,January,17,Saturday,0,N/A,50,Newtonbrook East (50),-79.4126711,43.78133031,2015-01-17 00:00:00-0500
homicide,2015,January,27,Tuesday,0,N/A,31,Yorkdale-Glen Park (31),-79.44926911,43.7205075,2015-01-27 00:00:00-0500
homicide,2015,January,31,Saturday,0,N/A,78,Kensington-Chinatown (78),-79.40545063,43.65088291,2015-01-31 00:00:00-0500
homicide,2015,February,4,Wednesday,0,N/A,120,Clairlea-Birchmount (120),-79.26220606,43.71254894,2015-02-04 00:00:00-0500
homicide,2015,February,28,Saturday,0,N/A,64,Woodbine Corridor (64),-79.32088796,43.68393823,2015-02-28 00:00:00-0500
homicide,2015,February,28,Saturday,0,N/A,64,Woodbine Corridor (64),-79.32088796,43.68393823,2015-02-28 00:00:00-0500
homicide,2015,March,17,Tuesday,0,N/A,6,Kingsview Village-The Westway (6),-79.54867241,43.7013181,2015-03-17 00:00:00-0500
homicide,2015,March,18,Wednesday,0,N/A,17,Mimico (includes Humber Bay Shores) (17),-79.48326397,43.6205055,2015-03-18 00:00:00-0500
homicide,2015,March,21,Saturday,0,N/A,7,Willowridge-Martingrove-Richview (7),-79.57040564,43.67633225,2015-03-21 00:00:00-0500
homicide,2015,March,30,Monday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58380099,43.73447858,2015-03-30 00:00:00-0500
homicide,2015,April,9,Thursday,0,N/A,61,Taylor-Massey (61),-79.30335812,43.69515077,2015-04-09 00:00:00-0500
homicide,2015,April,14,Tuesday,0,N/A,92,Corso Italia-Davenport (92),-79.43957083,43.67825217,2015-04-14 00:00:00-0500
homicide,2015,April,23,Thursday,0,N/A,122,Birchcliffe-Cliffside (122),-79.2637076,43.6920648,2015-04-23 00:00:00-0500
homicide,2015,May,8,Friday,0,N/A,136,West Hill (136),-79.18255246,43.76301925,2015-05-08 00:00:00-0500
homicide,2015,May,17,Sunday,0,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.45315724,43.66577996,2015-05-17 00:00:00-0500
homicide,2015,May,19,Tuesday,0,N/A,66,Danforth (66),-79.32476486,43.68311087,2015-05-19 00:00:00-0500
homicide,2015,May,20,Wednesday,0,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.44774438,43.65977334,2015-05-20 00:00:00-0500
homicide,2015,May,25,Monday,0,N/A,137,Woburn (137),-79.2352639,43.75771567,2015-05-25 00:00:00-0500
homicide,2015,May,30,Saturday,0,N/A,60,Woodbine-Lumsden (60),-79.31240543,43.68947229,2015-05-30 00:00:00-0500
homicide,2015,June,1,Monday,0,N/A,137,Woburn (137),-79.2352639,43.75771567,2015-06-01 00:00:00-0500
homicide,2015,June,3,Wednesday,0,N/A,75,Church-Yonge Corridor (75),-79.37775539,43.6519573,2015-06-03 00:00:00-0500
homicide,2015,June,12,Friday,0,N/A,111,Rockcliffe-Smythe (111),-79.49415781,43.67258053,2015-06-12 00:00:00-0500
homicide,2015,June,28,Sunday,0,N/A,84,Little Portugal (84),-79.42285012,43.64123192,2015-06-28 00:00:00-0500
homicide,2015,June,28,Sunday,0,N/A,84,Little Portugal (84),-79.42285012,43.64123192,2015-06-28 00:00:00-0500
homicide,2015,July,9,Thursday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58380099,43.73447858,2015-07-09 00:00:00-0500
homicide,2015,July,10,Friday,0,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.44851171,43.66858493,2015-07-10 00:00:00-0500
homicide,2015,July,12,Sunday,0,N/A,123,Cliffcrest (123),-79.22679067,43.73001674,2015-07-12 00:00:00-0500
homicide,2015,August,3,Monday,0,N/A,74,North St.James Town (74),-79.37206804,43.67070052,2015-08-03 00:00:00-0500
homicide,2015,August,4,Tuesday,0,N/A,82,Niagara (82),-79.42262288,43.6327429,2015-08-04 00:00:00-0500
homicide,2015,August,4,Tuesday,0,N/A,82,Niagara (82),-79.42262288,43.6327429,2015-08-04 00:00:00-0500
homicide,2015,August,7,Friday,0,N/A,91,Weston-Pellam Park (91),-79.46369835,43.67587414,2015-08-07 00:00:00-0500
homicide,2015,August,9,Sunday,0,N/A,76,Bay Street Corridor (76),-79.38163118,43.65442112,2015-08-09 00:00:00-0500
homicide,2015,August,19,Wednesday,0,N/A,73,Moss Park (73),-79.37021334,43.65848384,2015-08-19 00:00:00-0500
homicide,2015,August,19,Wednesday,0,N/A,28,Rustic (28),-79.50411114,43.71413062,2015-08-19 00:00:00-0500
homicide,2015,September,6,Sunday,0,N/A,111,Rockcliffe-Smythe (111),-79.50085045,43.67797235,2015-09-06 00:00:00-0500
homicide,2015,September,12,Saturday,0,N/A,136,West Hill (136),-79.19643141,43.76614407,2015-09-12 00:00:00-0500
homicide,2015,September,22,Tuesday,0,N/A,135,Morningside (135),-79.21206073,43.78954218,2015-09-22 00:00:00-0500
homicide,2015,October,1,Thursday,0,N/A,134,Highland Creek (134),-79.15459325,43.79357368,2015-10-01 00:00:00-0500
homicide,2015,October,15,Thursday,0,N/A,137,Woburn (137),-79.22225749,43.7510204,2015-10-15 00:00:00-0500
homicide,2015,October,17,Saturday,0,N/A,1,West Humber-Clairville (1),-79.59556249,43.68675119,2015-10-17 00:00:00-0500
homicide,2015,October,31,Saturday,0,N/A,75,Church-Yonge Corridor (75),-79.38410773,43.66846411,2015-10-31 00:00:00-0500
homicide,2015,November,4,Wednesday,0,N/A,56,Leaside-Bennington (56),-79.35531535,43.71661681,2015-11-04 00:00:00-0500
homicide,2015,November,10,Tuesday,0,N/A,64,Woodbine Corridor (64),-79.31190314,43.68036996,2015-11-10 00:00:00-0500
homicide,2015,November,10,Tuesday,0,N/A,120,Clairlea-Birchmount (120),-79.27361267,43.71325935,2015-11-10 00:00:00-0500
homicide,2015,November,13,Friday,0,N/A,118,Tam O'Shanter-Sullivan (118),-79.31072707,43.77706418,2015-11-13 00:00:00-0500
homicide,2015,November,13,Friday,0,N/A,74,North St.James Town (74),-79.37377428,43.66728915,2015-11-13 00:00:00-0500
homicide,2015,November,17,Tuesday,0,N/A,1,West Humber-Clairville (1),-79.60383053,43.73115619,2015-11-17 00:00:00-0500
homicide,2015,November,28,Saturday,0,N/A,121,Oakridge (121),-79.28688645,43.69676167,2015-11-28 00:00:00-0500
homicide,2015,November,30,Monday,0,N/A,3,Thistletown-Beaumond Heights (3),-79.58211226,43.74325749,2015-11-30 00:00:00-0500
homicide,2015,December,11,Friday,0,N/A,77,Waterfront Communities-The Island (77),-79.39331907,43.64672612,2015-12-11 00:00:00-0500
homicide,2015,December,11,Friday,0,N/A,53,Henry Farm (53),-79.33990974,43.77605294,2015-12-11 00:00:00-0500
homicide,2015,December,11,Friday,0,N/A,76,Bay Street Corridor (76),-79.3805775,43.64641459,2015-12-11 00:00:00-0500
homicide,2015,December,14,Monday,0,N/A,55,Thorncliffe Park (55),-79.34138354,43.70801163,2015-12-14 00:00:00-0500
homicide,2015,December,15,Tuesday,0,N/A,75,Church-Yonge Corridor (75),-79.38157518,43.66008029,2015-12-15 00:00:00-0500
homicide,2015,December,15,Tuesday,0,N/A,21,Humber Summit (21),-79.57207364,43.7559688,2015-12-15 00:00:00-0500
homicide,2015,December,20,Sunday,0,N/A,106,Humewood-Cedarvale (106),-79.42086651,43.68618824,2015-12-20 00:00:00-0500
homicide,2015,December,30,Wednesday,0,N/A,100,Yonge-Eglinton (100),-79.39779022,43.7013855,2015-12-30 00:00:00-0500
homicide,2016,January,4,Monday,0,N/A,61,Taylor-Massey (61),-79.29129504,43.69313865,2016-01-04 00:00:00-0500
homicide,2016,January,17,Sunday,0,N/A,50,Newtonbrook East (50),-79.41048414,43.79652469,2016-01-17 00:00:00-0500
homicide,2016,January,19,Tuesday,0,N/A,18,New Toronto (18),-79.50864433,43.60000792,2016-01-19 00:00:00-0500
homicide,2016,January,20,Wednesday,0,N/A,117,L'Amoreaux (117),-79.33312856,43.7981694,2016-01-20 00:00:00-0500
homicide,2016,January,20,Wednesday,0,N/A,10,Princess-Rosethorn (10),-79.54348963,43.67198913,2016-01-20 00:00:00-0500
homicide,2016,January,24,Sunday,0,N/A,127,Bendale (127),-79.25364972,43.77167244,2016-01-24 00:00:00-0500
homicide,2016,January,29,Friday,0,N/A,31,Yorkdale-Glen Park (31),-79.46580817,43.70823101,2016-01-29 00:00:00-0500
homicide,2016,January,30,Saturday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58174802,43.73777365,2016-01-30 00:00:00-0500
homicide,2016,January,31,Sunday,0,N/A,78,Kensington-Chinatown (78),-79.39922772,43.65584521,2016-01-31 00:00:00-0500
homicide,2016,January,31,Sunday,0,N/A,78,Kensington-Chinatown (78),-79.39922772,43.65584521,2016-01-31 00:00:00-0500
homicide,2016,February,3,Wednesday,0,N/A,13,Etobicoke West Mall (13),-79.56971993,43.65158597,2016-02-03 00:00:00-0500
homicide,2016,February,5,Friday,0,N/A,132,Malvern (132),-79.21865095,43.80653086,2016-02-05 00:00:00-0500
homicide,2016,February,5,Friday,0,N/A,132,Malvern (132),-79.21865095,43.80653086,2016-02-05 00:00:00-0500
homicide,2016,February,5,Friday,0,N/A,132,Malvern (132),-79.21865095,43.80653086,2016-02-05 00:00:00-0500
homicide,2016,February,5,Friday,0,N/A,132,Malvern (132),-79.21865095,43.80653086,2016-02-05 00:00:00-0500
homicide,2016,February,7,Sunday,0,N/A,43,Victoria Village (43),-79.30493587,43.71598062,2016-02-07 00:00:00-0500
homicide,2016,February,9,Tuesday,0,N/A,28,Rustic (28),-79.50383466,43.70287184,2016-02-09 00:00:00-0500
homicide,2016,February,22,Monday,0,N/A,139,Scarborough Village (139),-79.2123815,43.74459793,2016-02-22 00:00:00-0500
homicide,2016,February,27,Saturday,0,N/A,120,Clairlea-Birchmount (120),-79.28991548,43.70753895,2016-02-27 00:00:00-0500
homicide,2016,February,28,Sunday,0,N/A,8,Humber Heights-Westmount (8),-79.51579787,43.69251216,2016-02-28 00:00:00-0500
homicide,2016,February,29,Monday,0,N/A,139,Scarborough Village (139),-79.21831054,43.74529871,2016-02-29 00:00:00-0500
homicide,2016,March,4,Friday,0,N/A,78,Kensington-Chinatown (78),-79.39152705,43.65222071,2016-03-04 00:00:00-0500
homicide,2016,March,20,Sunday,0,N/A,117,L'Amoreaux (117),-79.30243373,43.79721282,2016-03-20 00:00:00-0500
homicide,2016,March,22,Tuesday,0,N/A,23,Pelmo Park-Humberlea (23),-79.51111224,43.71595384,2016-03-22 00:00:00-0500
homicide,2016,March,23,Wednesday,0,N/A,70,South Riverdale (70),-79.3419651,43.66241027,2016-03-23 00:00:00-0500
homicide,2016,April,2,Saturday,0,N/A,72,Regent Park (72),-79.36343874,43.65582473,2016-04-02 00:00:00-0500
homicide,2016,April,9,Saturday,0,N/A,27,York University Heights (27),-79.49652055,43.74859199,2016-04-09 00:00:00-0500
homicide,2016,April,13,Wednesday,0,N/A,75,Church-Yonge Corridor (75),-79.38678443,43.67022021,2016-04-13 00:00:00-0500
homicide,2016,April,14,Thursday,0,N/A,17,Mimico (includes Humber Bay Shores) (17),-79.49674637,43.61222964,2016-04-14 00:00:00-0500
homicide,2016,April,17,Sunday,0,N/A,66,Danforth (66),-79.32476486,43.68311087,2016-04-17 00:00:00-0500
homicide,2016,April,17,Sunday,0,N/A,113,Weston (113),-79.52940286,43.70513523,2016-04-17 00:00:00-0500
homicide,2016,April,19,Tuesday,0,N/A,68,North Riverdale (68),-79.35290747,43.66615451,2016-04-19 00:00:00-0500
homicide,2016,April,22,Friday,0,N/A,55,Thorncliffe Park (55),-79.34138354,43.70801163,2016-04-22 00:00:00-0500
homicide,2016,April,29,Friday,0,N/A,119,Wexford/Maryvale (119),-79.31292493,43.75840854,2016-04-29 00:00:00-0500
homicide,2016,April,29,Friday,0,N/A,119,Wexford/Maryvale (119),-79.31292493,43.75840854,2016-04-29 00:00:00-0500
homicide,2016,May,15,Sunday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58941948,43.73201658,2016-05-15 00:00:00-0500
homicide,2016,May,15,Sunday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58941948,43.73201658,2016-05-15 00:00:00-0500
homicide,2016,May,18,Wednesday,0,N/A,75,Church-Yonge Corridor (75),-79.38234267,43.66680298,2016-05-18 00:00:00-0500
homicide,2016,June,3,Friday,0,N/A,22,Humbermede (22),-79.5403342,43.74271952,2016-06-03 00:00:00-0500
homicide,2016,June,7,Tuesday,0,N/A,104,Mount Pleasant West (104),-79.39663505,43.70655007,2016-06-07 00:00:00-0500
homicide,2016,July,1,Friday,0,N/A,78,Kensington-Chinatown (78),-79.4038075,43.65725556,2016-07-01 00:00:00-0500
homicide,2016,July,1,Friday,0,N/A,78,Kensington-Chinatown (78),-79.4038075,43.65725556,2016-07-01 00:00:00-0500
homicide,2016,July,3,Sunday,0,N/A,84,Little Portugal (84),-79.43767134,43.64963962,2016-07-03 00:00:00-0500
homicide,2016,July,13,Wednesday,0,N/A,25,Glenfield-Jane Heights (25),-79.52013064,43.73780052,2016-07-13 00:00:00-0500
homicide,2016,July,18,Monday,0,N/A,75,Church-Yonge Corridor (75),-79.37256279,43.6503169,2016-07-18 00:00:00-0500
homicide,2016,July,28,Thursday,0,N/A,127,Bendale (127),-79.25807235,43.75296847,2016-07-28 00:00:00-0500
homicide,2016,July,29,Friday,0,N/A,75,Church-Yonge Corridor (75),-79.38192438,43.66952775,2016-07-29 00:00:00-0500
homicide,2016,August,9,Tuesday,0,N/A,69,Blake-Jones (69),-79.33443371,43.67726343,2016-08-09 00:00:00-0500
homicide,2016,August,15,Monday,0,N/A,73,Moss Park (73),-79.37345495,43.65729769,2016-08-15 00:00:00-0500
homicide,2016,August,21,Sunday,0,N/A,82,Niagara (82),-79.41270633,43.64190559,2016-08-21 00:00:00-0500
homicide,2016,August,25,Thursday,0,N/A,139,Scarborough Village (139),-79.22282061,43.73957577,2016-08-25 00:00:00-0500
homicide,2016,August,25,Thursday,0,N/A,139,Scarborough Village (139),-79.22282061,43.73957577,2016-08-25 00:00:00-0500
homicide,2016,August,25,Thursday,0,N/A,139,Scarborough Village (139),-79.22282061,43.73957577,2016-08-25 00:00:00-0500
homicide,2016,August,27,Saturday,0,N/A,70,South Riverdale (70),-79.35289985,43.66048853,2016-08-27 00:00:00-0500
homicide,2016,September,11,Sunday,0,N/A,85,South Parkdale (85),-79.4253333,43.63733981,2016-09-11 00:00:00-0500
homicide,2016,September,13,Tuesday,0,N/A,27,York University Heights (27),-79.4997038,43.76779533,2016-09-13 00:00:00-0500
homicide,2016,September,21,Wednesday,0,N/A,91,Weston-Pellam Park (91),-79.45736952,43.66972272,2016-09-21 00:00:00-0500
homicide,2016,September,23,Friday,0,N/A,127,Bendale (127),-79.25362418,43.7745768,2016-09-23 00:00:00-0500
homicide,2016,September,30,Friday,0,N/A,1,West Humber-Clairville (1),-79.61077713,43.7339786,2016-09-30 00:00:00-0500
homicide,2016,October,16,Sunday,0,N/A,113,Weston (113),-79.51778665,43.7005943,2016-10-16 00:00:00-0500
homicide,2016,October,18,Tuesday,0,N/A,1,West Humber-Clairville (1),-79.60015252,43.74702948,2016-10-18 00:00:00-0500
homicide,2016,October,24,Monday,0,N/A,6,Kingsview Village-The Westway (6),-79.55637202,43.69952383,2016-10-24 00:00:00-0500
homicide,2016,October,27,Thursday,0,N/A,135,Morningside (135),-79.20562524,43.76404365,2016-10-27 00:00:00-0500
homicide,2016,November,5,Saturday,0,N/A,81,Trinity-Bellwoods (81),-79.41242955,43.65500657,2016-11-05 00:00:00-0500
homicide,2016,November,18,Friday,0,N/A,43,Victoria Village (43),-79.31351959,43.7260177,2016-11-18 00:00:00-0500
homicide,2016,November,19,Saturday,0,N/A,24,Black Creek (24),-79.51928818,43.77026626,2016-11-19 00:00:00-0500
homicide,2016,November,27,Sunday,0,N/A,70,South Riverdale (70),-79.35294135,43.66176404,2016-11-27 00:00:00-0500
homicide,2016,December,3,Saturday,0,N/A,33,Clanton Park (33),-79.44156413,43.75063275,2016-12-03 00:00:00-0500
homicide,2016,December,4,Sunday,0,N/A,25,Glenfield-Jane Heights (25),-79.52690232,43.75530636,2016-12-04 00:00:00-0500
homicide,2016,December,7,Wednesday,0,N/A,58,Old East York (58),-79.34272812,43.69373257,2016-12-07 00:00:00-0500
homicide,2016,December,14,Wednesday,0,N/A,139,Scarborough Village (139),-79.21969005,43.74501403,2016-12-14 00:00:00-0500
homicide,2016,December,16,Friday,0,N/A,83,Dufferin Grove (83),-79.43167718,43.65273723,2016-12-16 00:00:00-0500
homicide,2016,December,17,Saturday,0,N/A,113,Weston (113),-79.5166557,43.69914436,2016-12-17 00:00:00-0500
homicide,2016,December,18,Sunday,0,N/A,6,Kingsview Village-The Westway (6),-79.54924116,43.70256621,2016-12-18 00:00:00-0500
homicide,2016,December,24,Saturday,0,N/A,73,Moss Park (73),-79.36962756,43.65719355,2016-12-24 00:00:00-0500
homicide,2017,January,8,Sunday,0,N/A,73,Moss Park (73),-79.36793615,43.65484842,2017-01-08 00:00:00-0500
homicide,2017,January,23,Monday,0,N/A,21,Humber Summit (21),-79.56921772,43.75622331,2017-01-23 00:00:00-0500
homicide,2017,January,26,Thursday,0,N/A,17,Mimico (includes Humber Bay Shores) (17),-79.51475467,43.60920598,2017-01-26 00:00:00-0500
homicide,2017,January,30,Monday,0,N/A,72,Regent Park (72),-79.36149468,43.66315235,2017-01-30 00:00:00-0500
homicide,2017,January,30,Monday,0,N/A,73,Moss Park (73),-79.37107514,43.65159849,2017-01-30 00:00:00-0500
homicide,2017,February,1,Wednesday,0,N/A,25,Glenfield-Jane Heights (25),-79.51707116,43.75484813,2017-02-01 00:00:00-0500
homicide,2017,February,5,Sunday,0,N/A,66,Danforth (66),-79.34237567,43.68291361,2017-02-05 00:00:00-0500
homicide,2017,February,6,Monday,0,N/A,37,Willowdale West (37),-79.41557607,43.77488475,2017-02-06 00:00:00-0500
homicide,2017,February,6,Monday,0,N/A,5,Elms-Old Rexdale (5),-79.55128126,43.71671867,2017-02-06 00:00:00-0500
homicide,2017,February,16,Thursday,0,N/A,54,O'Connor-Parkview (54),-79.29739077,43.70300354,2017-02-16 00:00:00-0500
homicide,2017,February,25,Saturday,0,N/A,55,Thorncliffe Park (55),-79.3415976,43.70449995,2017-02-25 00:00:00-0500
homicide,2017,March,4,Saturday,0,N/A,68,North Riverdale (68),-79.35470378,43.66564013,2017-03-04 00:00:00-0500
homicide,2017,March,16,Thursday,0,N/A,131,Rouge (131),-79.18466338,43.81019542,2017-03-16 00:00:00-0500
