CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
homicide,2017,March,18,Saturday,0,N/A,61,Taylor-Massey (61),-79.29545721,43.70167229,2017-03-18 00:00:00-0500
homicide,2017,March,31,Friday,0,N/A,8,Humber Heights-Westmount (8),-79.52085138,43.69093313,2017-03-31 00:00:00-0500
homicide,2017,April,14,Friday,0,N/A,117,L'Amoreaux (117),-79.33093157,43.79744705,2017-04-14 00:00:00-0500
homicide,2017,April,14,Friday,0,N/A,70,South Riverdale (70),-79.34358759,43.66028167,2017-04-14 00:00:00-0500
homicide,2017,April,21,Friday,0,N/A,108,Briar Hill-Belgravia (108),-79.45113725,43.69791059,2017-04-21 00:00:00-0500
homicide,2017,May,22,Monday,0,N/A,70,South Riverdale (70),-79.34519196,43.66708884,2017-05-22 00:00:00-0500
homicide,2017,May,22,Monday,0,N/A,70,South Riverdale (70),-79.34519196,43.66708884,2017-05-22 00:00:00-0500
homicide,2017,June,7,Wednesday,0,N/A,112,Beechborough-Greenbrook (112),-79.48287462,43.68836218,2017-06-07 00:00:00-0500
homicide,2017,June,11,Sunday,0,N/A,22,Humbermede (22),-79.5572796,43.74768039,2017-06-11 00:00:00-0500
homicide,2017,June,23,Friday,0,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.44356096,43.66732192,2017-06-23 00:00:00-0500
homicide,2017,July,2,Sunday,0,N/A,72,Regent Park (72),-79.36476976,43.66044171,2017-07-02 00:00:00-0500
homicide,2017,July,23,Sunday,0,N/A,131,Rouge (131),-79.19919414,43.81330943,2017-07-23 00:00:00-0500
homicide,2017,July,23,Sunday,0,N/A,131,Rouge (131),-79.19919414,43.81330943,2017-07-23 00:00:00-0500
homicide,2017,July,23,Sunday,0,N/A,132,Malvern (132),-79.21028273,43.8101984,2017-07-23 00:00:00-0500
homicide,2017,July,30,Sunday,0,N/A,31,Yorkdale-Glen Park (31),-79.45242612,43.71432126,2017-07-30 00:00:00-0500
homicide,2017,July,31,Monday,0,N/A,73,Moss Park (73),-79.36945603,43.65451911,2017-07-31 00:00:00-0500
homicide,2017,July,31,Monday,0,N/A,57,Broadview North (57),-79.35366157,43.68950015,2017-07-31 00:00:00-0500
homicide,2017,August,1,Tuesday,0,N/A,106,Humewood-Cedarvale (106),-79.41996024,43.68720197,2017-08-01 00:00:00-0500
homicide,2017,August,17,Thursday,0,N/A,27,York University Heights (27),-79.50487885,43.75995786,2017-08-17 00:00:00-0500
homicide,2017,August,20,Sunday,0,N/A,79,University (79),-79.40651625,43.65671576,2017-08-20 00:00:00-0500
homicide,2017,August,22,Tuesday,0,N/A,25,Glenfield-Jane Heights (25),-79.5178468,43.75019335,2017-08-22 00:00:00-0500
homicide,2017,August,31,Thursday,0,N/A,26,Downsview-Roding-CFB (26),-79.51334606,43.72198096,2017-08-31 00:00:00-0500
homicide,2017,September,2,Saturday,0,N/A,5,Elms-Old Rexdale (5),-79.54572369,43.7282297,2017-09-02 00:00:00-0500
homicide,2017,September,6,Wednesday,0,N/A,138,Eglinton East (138),-79.24552663,43.73944979,2017-09-06 00:00:00-0500
homicide,2017,September,10,Sunday,0,N/A,122,Birchcliffe-Cliffside (122),-79.26446437,43.69816225,2017-09-10 00:00:00-0500
homicide,2017,September,13,Wednesday,0,N/A,53,Henry Farm (53),-79.34310796,43.76929319,2017-09-13 00:00:00-0500
homicide,2017,September,14,Thursday,0,N/A,126,Dorset Park (126),-79.2855495,43.76889479,2017-09-14 00:00:00-0500
homicide,2017,September,16,Saturday,0,N/A,77,Waterfront Communities-The Island (77),-79.38636582,43.64800312,2017-09-16 00:00:00-0500
homicide,2017,September,16,Saturday,0,N/A,72,Regent Park (72),-79.3603238,43.66342025,2017-09-16 00:00:00-0500
homicide,2017,September,29,Friday,0,N/A,26,Downsview-Roding-CFB (26),-79.51334606,43.72198096,2017-09-29 00:00:00-0500
homicide,2017,October,1,Sunday,0,N/A,70,South Riverdale (70),-79.35494779,43.64121572,2017-10-01 00:00:00-0500
homicide,2017,October,1,Sunday,0,N/A,70,South Riverdale (70),-79.35494779,43.64121572,2017-10-01 00:00:00-0500
homicide,2017,October,4,Wednesday,0,N/A,4,Rexdale-Kipling (4),-79.56978664,43.72517504,2017-10-04 00:00:00-0500
homicide,2017,October,5,Thursday,0,N/A,6,Kingsview Village-The Westway (6),-79.5473517,43.69461419,2017-10-05 00:00:00-0500
homicide,2017,October,7,Saturday,0,N/A,60,Woodbine-Lumsden (60),-79.31594918,43.697519,2017-10-07 00:00:00-0500
homicide,2017,October,8,Sunday,0,N/A,6,Kingsview Village-The Westway (6),-79.55184649,43.69788407,2017-10-08 00:00:00-0500
homicide,2017,October,13,Friday,0,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.42543719,43.66775429,2017-10-13 00:00:00-0500
homicide,2017,October,14,Saturday,0,N/A,21,Humber Summit (21),-79.55297972,43.75143328,2017-10-14 00:00:00-0500
homicide,2017,October,20,Friday,0,N/A,55,Thorncliffe Park (55),-79.3423868,43.70514285,2017-10-20 00:00:00-0500
homicide,2017,October,28,Saturday,0,N/A,43,Victoria Village (43),-79.30493587,43.71598062,2017-10-28 00:00:00-0500
homicide,2017,November,13,Monday,0,N/A,72,Regent Park (72),-79.36601253,43.65943484,2017-11-13 00:00:00-0500
homicide,2017,November,14,Tuesday,0,N/A,113,Weston (113),-79.51940101,43.70103255,2017-11-14 00:00:00-0500
homicide,2017,November,21,Tuesday,0,N/A,131,Rouge (131),-79.20177439,43.81333623,2017-11-21 00:00:00-0500
homicide,2017,November,29,Wednesday,0,N/A,75,Church-Yonge Corridor (75),-79.38140991,43.66682533,2017-11-29 00:00:00-0500
homicide,2017,December,4,Monday,0,N/A,139,Scarborough Village (139),-79.22322781,43.74045885,2017-12-04 00:00:00-0500
homicide,2017,December,6,Wednesday,0,N/A,133,Centennial Scarborough (133),-79.15053808,43.77645564,2017-12-06 00:00:00-0500
homicide,2017,December,12,Tuesday,0,N/A,132,Malvern (132),-79.21120593,43.81185082,2017-12-12 00:00:00-0500
homicide,2017,December,15,Friday,0,N/A,40,St.Andrew-Windfields (40),-79.38217918,43.75788343,2017-12-15 00:00:00-0500
homicide,2017,December,15,Friday,0,N/A,40,St.Andrew-Windfields (40),-79.38217918,43.75788343,2017-12-15 00:00:00-0500
homicide,2017,December,16,Saturday,0,N/A,77,Waterfront Communities-The Island (77),-79.37078557,43.6478303,2017-12-16 00:00:00-0500
homicide,2017,December,31,Sunday,0,N/A,55,Thorncliffe Park (55),-79.34138354,43.70801163,2017-12-31 00:00:00-0500
homicide,2017,December,31,Sunday,0,N/A,55,Thorncliffe Park (55),-79.34138354,43.70801163,2017-12-31 00:00:00-0500
homicide,2018,January,3,Wednesday,0,N/A,7,Willowridge-Martingrove-Richview (7),-79.56320142,43.68149133,2018-01-03 00:00:00-0500
homicide,2018,January,9,Tuesday,0,N/A,8,Humber Heights-Westmount (8),-79.51701309,43.69402122,2018-01-09 00:00:00-0500
homicide,2018,January,19,Friday,0,N/A,11,Eringate-Centennial-West Deane (11),-79.56841471,43.65939069,2018-01-19 00:00:00-0500
homicide,2018,January,19,Friday,0,N/A,11,Eringate-Centennial-West Deane (11),-79.56841471,43.65939069,2018-01-19 00:00:00-0500
homicide,2018,January,29,Monday,0,N/A,75,Church-Yonge Corridor (75),-79.3837124,43.66451369,2018-01-29 00:00:00-0500
homicide,2018,February,8,Thursday,0,N/A,52,Bayview Village (52),-79.38738585,43.78071974,2018-02-08 00:00:00-0500
homicide,2018,February,15,Thursday,0,N/A,133,Centennial Scarborough (133),-79.17244463,43.78218551,2018-02-15 00:00:00-0500
homicide,2018,February,26,Monday,0,N/A,96,Casa Loma (96),-79.41708659,43.68009853,2018-02-26 00:00:00-0500
homicide,2018,March,2,Friday,0,N/A,24,Black Creek (24),-79.52040116,43.76882055,2018-03-02 00:00:00-0500
homicide,2018,March,6,Tuesday,0,N/A,45,Parkwoods-Donalda (45),-79.34510081,43.76309465,2018-03-06 00:00:00-0500
homicide,2018,March,10,Saturday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58793358,43.74529478,2018-03-10 00:00:00-0500
homicide,2018,March,16,Friday,0,N/A,8,Humber Heights-Westmount (8),-79.51658143,43.69382045,2018-03-16 00:00:00-0500
homicide,2018,March,17,Saturday,0,N/A,31,Yorkdale-Glen Park (31),-79.45551267,43.71763393,2018-03-17 00:00:00-0500
homicide,2018,March,17,Saturday,0,N/A,31,Yorkdale-Glen Park (31),-79.45551267,43.71763393,2018-03-17 00:00:00-0500
homicide,2018,April,6,Friday,0,N/A,119,Wexford/Maryvale (119),-79.31816076,43.76450904,2018-04-06 00:00:00-0500
homicide,2018,April,8,Sunday,0,N/A,119,Wexford/Maryvale (119),-79.30798068,43.74434917,2018-04-08 00:00:00-0500
homicide,2018,April,10,Tuesday,0,N/A,58,Old East York (58),-79.34322242,43.69502347,2018-04-10 00:00:00-0500
homicide,2018,April,21,Saturday,0,N/A,124,Kennedy Park (124),-79.25202762,43.72726556,2018-04-21 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,April,23,Monday,0,N/A,51,Willowdale East (51),-79.41055633,43.75994133,2018-04-23 00:00:00-0500
homicide,2018,May,6,Sunday,0,N/A,122,Birchcliffe-Cliffside (122),-79.27874539,43.67476696,2018-05-06 00:00:00-0500
homicide,2018,May,7,Monday,0,N/A,10,Princess-Rosethorn (10),-79.55016382,43.67338801,2018-05-07 00:00:00-0500
homicide,2018,May,20,Sunday,0,N/A,135,Morningside (135),-79.21618849,43.77541579,2018-05-20 00:00:00-0500
homicide,2018,May,20,Sunday,0,N/A,76,Bay Street Corridor (76),-79.3785333,43.64838124,2018-05-20 00:00:00-0500
homicide,2018,May,23,Wednesday,0,N/A,95,Annex (95),-79.40530147,43.67030253,2018-05-23 00:00:00-0500
homicide,2018,May,25,Friday,0,N/A,62,East End-Danforth (62),-79.30117787,43.67812042,2018-05-25 00:00:00-0500
homicide,2018,May,25,Friday,0,N/A,57,Broadview North (57),-79.35131725,43.69197817,2018-05-25 00:00:00-0500
homicide,2018,May,28,Monday,0,N/A,95,Annex (95),-79.39019615,43.6713507,2018-05-28 00:00:00-0500
homicide,2018,May,28,Monday,0,N/A,132,Malvern (132),-79.22422601,43.80448757,2018-05-28 00:00:00-0500
homicide,2018,May,30,Wednesday,0,N/A,75,Church-Yonge Corridor (75),-79.3803111,43.65645381,2018-05-30 00:00:00-0500
homicide,2018,June,5,Tuesday,0,N/A,18,New Toronto (18),-79.50939452,43.60258044,2018-06-05 00:00:00-0500
homicide,2018,June,9,Saturday,0,N/A,84,Little Portugal (84),-79.43290963,43.64781072,2018-06-09 00:00:00-0500
homicide,2018,June,9,Saturday,0,N/A,82,Niagara (82),-79.4096014,43.64529131,2018-06-09 00:00:00-0500
homicide,2018,June,13,Wednesday,0,N/A,86,Roncesvalles (86),-79.4355444,43.64466444,2018-06-13 00:00:00-0500
homicide,2018,June,16,Saturday,0,N/A,123,Cliffcrest (123),-79.24917359,43.71918512,2018-06-16 00:00:00-0500
homicide,2018,June,18,Monday,0,N/A,98,Rosedale-Moore Park (98),-79.38581958,43.6715705,2018-06-18 00:00:00-0500
homicide,2018,June,23,Saturday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58883698,43.73572901,2018-06-23 00:00:00-0500
homicide,2018,June,24,Sunday,0,N/A,32,Englemount-Lawrence (32),-79.44354801,43.71877318,2018-06-24 00:00:00-0500
homicide,2018,June,24,Sunday,0,N/A,3,Thistletown-Beaumond Heights (3),-79.57586447,43.73829098,2018-06-24 00:00:00-0500
homicide,2018,June,24,Sunday,0,N/A,3,Thistletown-Beaumond Heights (3),-79.57586447,43.73829098,2018-06-24 00:00:00-0500
homicide,2018,June,25,Monday,0,N/A,73,Moss Park (73),-79.37135298,43.65906716,2018-06-25 00:00:00-0500
homicide,2018,June,30,Saturday,0,N/A,78,Kensington-Chinatown (78),-79.39369866,43.64934497,2018-06-30 00:00:00-0500
homicide,2018,June,30,Saturday,0,N/A,78,Kensington-Chinatown (78),-79.39369866,43.64934497,2018-06-30 00:00:00-0500
homicide,2018,July,1,Sunday,0,N/A,78,Kensington-Chinatown (78),-79.40233235,43.65522887,2018-07-01 00:00:00-0500
homicide,2018,July,1,Sunday,0,N/A,65,Greenwood-Coxwell (65),-79.33237918,43.68147804,2018-07-01 00:00:00-0500
homicide,2018,July,5,Thursday,0,N/A,120,Clairlea-Birchmount (120),-79.28855913,43.70437453,2018-07-05 00:00:00-0500
homicide,2018,July,8,Sunday,0,N/A,24,Black Creek (24),-79.51522778,43.76814882,2018-07-08 00:00:00-0500
homicide,2018,July,9,Monday,0,N/A,24,Black Creek (24),-79.51622058,43.77012645,2018-07-09 00:00:00-0500
homicide,2018,July,21,Saturday,0,N/A,70,South Riverdale (70),-79.34770514,43.65685048,2018-07-21 00:00:00-0500
homicide,2018,July,23,Monday,0,N/A,67,Playter Estates-Danforth (67),-79.35147435,43.67804611,2018-07-23 00:00:00-0500
homicide,2018,July,23,Monday,0,N/A,67,Playter Estates-Danforth (67),-79.35147435,43.67804611,2018-07-23 00:00:00-0500
homicide,2018,July,25,Wednesday,0,N/A,21,Humber Summit (21),-79.56886444,43.75470343,2018-07-25 00:00:00-0500
homicide,2018,August,13,Monday,0,N/A,18,New Toronto (18),-79.50889593,43.60153166,2018-08-13 00:00:00-0500
homicide,2018,August,15,Wednesday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58904119,43.73438057,2018-08-15 00:00:00-0500
homicide,2018,August,18,Saturday,0,N/A,6,Kingsview Village-The Westway (6),-79.55446079,43.69378502,2018-08-18 00:00:00-0500
homicide,2018,August,18,Saturday,0,N/A,14,Islington-City Centre West (14),-79.55689984,43.61011982,2018-08-18 00:00:00-0500
homicide,2018,August,18,Saturday,0,N/A,14,Islington-City Centre West (14),-79.55689984,43.61011982,2018-08-18 00:00:00-0500
homicide,2018,August,19,Sunday,0,N/A,73,Moss Park (73),-79.36502244,43.65244309,2018-08-19 00:00:00-0500
homicide,2018,August,22,Wednesday,0,N/A,66,Danforth (66),-79.34072784,43.68011784,2018-08-22 00:00:00-0500
homicide,2018,August,22,Wednesday,0,N/A,115,Mount Dennis (115),-79.50088739,43.69129537,2018-08-22 00:00:00-0500
homicide,2018,August,24,Friday,0,N/A,113,Weston (113),-79.51619757,43.70015197,2018-08-24 00:00:00-0500
homicide,2018,August,24,Friday,0,N/A,132,Malvern (132),-79.24282227,43.81178167,2018-08-24 00:00:00-0500
homicide,2018,August,29,Wednesday,0,N/A,72,Regent Park (72),-79.35783269,43.66197474,2018-08-29 00:00:00-0500
homicide,2018,August,31,Friday,0,N/A,120,Clairlea-Birchmount (120),-79.27554407,43.70150708,2018-08-31 00:00:00-0500
homicide,2018,September,2,Sunday,0,N/A,132,Malvern (132),-79.2101661,43.80913851,2018-09-02 00:00:00-0500
homicide,2018,September,2,Sunday,0,N/A,82,Niagara (82),-79.40328612,43.63573062,2018-09-02 00:00:00-0500
homicide,2018,September,8,Saturday,0,N/A,91,Weston-Pellam Park (91),-79.46317052,43.67400504,2018-09-08 00:00:00-0500
homicide,2018,September,8,Saturday,0,N/A,86,Roncesvalles (86),-79.4355444,43.64466444,2018-09-08 00:00:00-0500
homicide,2018,September,11,Tuesday,0,N/A,7,Willowridge-Martingrove-Richview (7),-79.56858671,43.68430231,2018-09-11 00:00:00-0500
homicide,2018,September,14,Friday,0,N/A,138,Eglinton East (138),-79.23205255,43.74303221,2018-09-14 00:00:00-0500
homicide,2018,September,18,Tuesday,0,N/A,128,Agincourt South-Malvern West (128),-79.26222842,43.78820307,2018-09-18 00:00:00-0500
homicide,2018,September,19,Wednesday,0,N/A,50,Newtonbrook East (50),-79.41781984,43.78897168,2018-09-19 00:00:00-0500
homicide,2018,September,24,Monday,0,N/A,53,Henry Farm (53),-79.34454404,43.77234248,2018-09-24 00:00:00-0500
homicide,2018,September,25,Tuesday,0,N/A,72,Regent Park (72),-79.36299801,43.66008107,2018-09-25 00:00:00-0500
homicide,2018,October,2,Tuesday,0,N/A,27,York University Heights (27),-79.49464569,43.77771185,2018-10-02 00:00:00-0500
homicide,2018,October,3,Wednesday,0,N/A,118,Tam O'Shanter-Sullivan (118),-79.29878906,43.78369574,2018-10-03 00:00:00-0500
homicide,2018,October,4,Thursday,0,N/A,70,South Riverdale (70),-79.34744387,43.65941362,2018-10-04 00:00:00-0500
homicide,2018,October,11,Thursday,0,N/A,26,Downsview-Roding-CFB (26),-79.48909235,43.73485655,2018-10-11 00:00:00-0500
homicide,2018,October,12,Friday,0,N/A,75,Church-Yonge Corridor (75),-79.37669888,43.65695754,2018-10-12 00:00:00-0500
homicide,2018,October,18,Thursday,0,N/A,120,Clairlea-Birchmount (120),-79.28629162,43.69907019,2018-10-18 00:00:00-0500
homicide,2018,October,20,Saturday,0,N/A,124,Kennedy Park (124),-79.2645509,43.73276465,2018-10-20 00:00:00-0500
homicide,2018,November,14,Wednesday,0,N/A,23,Pelmo Park-Humberlea (23),-79.53043714,43.71946574,2018-11-14 00:00:00-0500
homicide,2018,November,16,Friday,0,N/A,73,Moss Park (73),-79.36900509,43.65461429,2018-11-16 00:00:00-0500
homicide,2018,November,18,Sunday,0,N/A,136,West Hill (136),-79.188074,43.76726367,2018-11-18 00:00:00-0500
homicide,2018,December,6,Thursday,0,N/A,73,Moss Park (73),-79.37445106,43.66019618,2018-12-06 00:00:00-0500
homicide,2018,December,12,Wednesday,0,N/A,6,Kingsview Village-The Westway (6),-79.54867241,43.7013181,2018-12-12 00:00:00-0500
homicide,2018,December,18,Tuesday,0,N/A,24,Black Creek (24),-79.51777127,43.75900983,2018-12-18 00:00:00-0500
homicide,2018,December,19,Wednesday,0,N/A,77,Waterfront Communities-The Island (77),-79.39764343,43.64494841,2018-12-19 00:00:00-0500
homicide,2018,December,21,Friday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.58390504,43.75109662,2018-12-21 00:00:00-0500
